time/time_elapsed,time/fps,rollout/exploration_rate,time/total_timesteps,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,train/n_updates,train/loss,train/learning_rate
198,45,0.9137495000000005,9079,-1170.1925,4,2269.75,,,
398,45,0.8271095000000004,18199,-1180.93,8,2274.875,,,
601,45,0.7392535,27447,-1202.6716666666669,12,2287.25,,,
795,45,0.6529270000000005,36534,-1193.62,16,2283.375,,,
995,45,0.5664010000000004,45642,-1192.5745,20,2282.1,,,
1214,45,0.47613200000000033,55144,-1208.6583333333335,24,2297.6666666666665,1285,0.11473993957042694,0.0001
1414,45,0.39181000000000044,64020,-1169.1903571428572,28,2286.4285714285716,3504,0.11326843500137329,0.0001
1622,44,0.3067850000000002,72970,-1143.3953125,32,2280.3125,5742,0.07256612181663513,0.0001
1818,44,0.2232799999999996,81760,-1113.6016666666667,36,2271.1111111111113,7939,0.12173976004123688,0.0001
2021,44,0.13959449999999995,90569,-1089.2217500000002,40,2264.225,10142,0.09579092264175415,0.0001
2218,44,0.056004000000000054,99368,-1077.5768181818185,44,2258.3636363636365,12341,0.11195499449968338,0.0001
2418,44,0.05,108150,-1063.6491666666668,48,2253.125,14537,0.11489081382751465,0.0001
2620,44,0.05,117033,-1054.1407692307694,52,2250.6346153846152,16758,0.12158526480197906,0.0001
2819,44,0.05,125809,-1045.95625,56,2246.589285714286,18952,0.09013025462627411,0.0001
3020,44,0.05,134695,-1032.9256666666668,60,2244.9166666666665,21173,0.12256897985935211,0.0001
3218,44,0.05,143476,-1018.8704687500001,64,2241.8125,23368,0.08133003115653992,0.0001
3418,44,0.05,152253,-1001.8805882352942,68,2239.014705882353,25563,0.1343984603881836,0.0001
3619,44,0.05,161085,-989.5452777777779,72,2237.2916666666665,27771,0.13638949394226074,0.0001
3825,44,0.05,169893,-974.5811842105264,76,2235.434210526316,29973,0.12154170870780945,0.0001
4030,44,0.05,178717,-962.3333749999999,80,2233.9625,32179,0.1370028853416443,0.0001
4231,44,0.05,187406,-945.2610714285715,84,2231.0238095238096,34351,0.1041991114616394,0.0001
4425,44,0.05,196038,-932.6860227272726,88,2227.7045454545455,36509,0.13510993123054504,0.0001
4630,44,0.05,204988,-919.5449999999998,92,2228.1304347826085,38746,0.13872115314006805,0.0001
4826,44,0.05,213701,-910.8594791666666,96,2226.0520833333335,40925,0.09165351092815399,0.0001
5024,44,0.05,222379,-898.6829999999999,100,2223.79,43094,0.08219675719738007,0.0001
5226,44,0.05,231222,-878.5306999999999,104,2221.43,45305,0.1840057224035263,0.0001
5421,44,0.05,239892,-853.9753,108,2216.93,47472,0.13699254393577576,0.0001
5618,44,0.05,248620,-829.9492000000001,112,2211.73,49654,0.18160375952720642,0.0001
5813,44,0.05,257258,-804.3750999999997,116,2207.24,51814,0.15718235075473785,0.0001
6010,44,0.05,265935,-778.0805000000001,120,2202.93,53983,0.12802645564079285,0.0001
6206,44,0.05,274471,-745.8393999999997,124,2193.27,56117,0.09026859700679779,0.0001
6399,44,0.05,283003,-726.5085,128,2189.83,58250,0.0932735800743103,0.0001
6597,44,0.05,291732,-708.6303,132,2187.62,60432,0.12634742259979248,0.0001
6791,44,0.05,300307,-692.8682000000001,136,2185.47,62576,0.14870545268058777,0.0001
6991,44,0.05,309040,-678.0039999999999,140,2184.71,64759,0.13606074452400208,0.0001
7191,44,0.05,317750,-658.1905,144,2183.82,66937,0.14554670453071594,0.0001
7389,44,0.05,326444,-641.8781999999999,148,2182.94,69110,0.17998932301998138,0.0001
7586,44,0.05,335097,-624.3708,152,2180.64,71274,0.14012113213539124,0.0001
7785,44,0.05,343898,-607.2121,156,2180.89,73474,0.1118554174900055,0.0001
7981,44,0.05,352468,-589.6671,160,2177.73,75616,0.1847139596939087,0.0001
8180,44,0.05,361243,-576.1221999999999,164,2177.67,77810,0.13962072134017944,0.0001
8372,44,0.05,369779,-564.6931,168,2175.26,79944,0.15630263090133667,0.0001
8565,44,0.05,378292,-550.2108999999999,172,2172.07,82072,0.12001848965883255,0.0001
8761,44,0.05,386972,-541.0917000000001,176,2170.79,84242,0.12665653228759766,0.0001
8956,44,0.05,395594,-528.4730999999999,180,2168.77,86398,0.13939893245697021,0.0001
9155,44,0.05,404365,-521.6475,184,2169.59,88591,0.0863928273320198,0.0001
9356,44,0.05,413124,-514.7357,188,2170.86,90780,0.13468685746192932,0.0001
9551,44,0.05,421742,-508.01340000000005,192,2167.54,92935,0.15654435753822327,0.0001
9751,44,0.05,430522,-499.6526,196,2168.21,95130,0.18491283059120178,0.0001
9951,44,0.05,439286,-494.60909999999996,200,2169.07,97321,0.1495763063430786,0.0001
10140,44,0.05,447784,-482.3047999999999,204,2165.62,99445,0.17096370458602905,0.0001
10335,44,0.05,456418,-475.1829,208,2165.26,101604,0.10913050174713135,0.0001
10530,44,0.05,465108,-467.83,212,2164.88,103776,0.17141465842723846,0.0001
10727,44,0.05,473645,-461.0887,216,2163.87,105911,0.21085123717784882,0.0001
10920,44,0.05,482118,-455.6757,220,2161.83,108029,0.16462793946266174,0.0001
11114,44,0.05,490703,-450.6792,224,2162.32,110175,0.1642168164253235,0.0001
11308,44,0.05,499350,-447.82089999999994,228,2163.47,112337,0.14050419628620148,0.0001
11506,44,0.05,508038,-443.56879999999995,232,2163.06,114509,0.15525652468204498,0.0001
11701,44,0.05,516670,-439.57920000000007,236,2163.63,116667,0.1286538690328598,0.0001
11895,44,0.05,525322,-434.32779999999997,240,2162.82,118830,0.14205193519592285,0.0001
12089,44,0.05,533942,-429.851,244,2161.92,120985,0.15747399628162384,0.0001
12281,44,0.05,542498,-421.8246000000001,248,2160.54,123124,0.10771702975034714,0.0001
12481,44,0.05,551230,-415.56940000000003,252,2161.33,125307,0.1159813404083252,0.0001
12678,44,0.05,559886,-409.3900000000001,256,2159.88,127471,0.14974796772003174,0.0001
12871,44,0.05,568338,-404.9997,260,2158.7,129584,0.13443146646022797,0.0001
13067,44,0.05,576980,-398.3064999999999,264,2157.37,131744,0.1797294318675995,0.0001
13255,44,0.05,585455,-393.64029999999997,268,2156.76,133863,0.14606432616710663,0.0001
13447,44,0.05,594052,-388.61530000000005,272,2157.6,136012,0.10356694459915161,0.0001
13640,44,0.05,602521,-383.08520000000004,276,2155.49,138130,0.0630536749958992,0.0001
13832,44,0.05,611037,-379.9725000000001,280,2154.43,140259,0.07929491251707077,0.0001
14031,44,0.05,619713,-378.5818000000001,284,2153.48,142428,0.12874826788902283,0.0001
14230,44,0.05,628336,-371.9028,288,2152.12,144583,0.08637692034244537,0.0001
14422,44,0.05,636834,-366.31360000000006,292,2150.92,146708,0.1358843296766281,0.0001
14615,44,0.05,645428,-357.7868,296,2149.06,148856,0.13796597719192505,0.0001
14813,44,0.05,654091,-350.7103000000001,300,2148.05,151022,0.11220410466194153,0.0001
15007,44,0.05,662637,-347.2045,304,2148.53,153159,0.14894866943359375,0.0001
15203,44,0.05,671276,-343.9935,308,2148.58,155318,0.11275556683540344,0.0001
15394,44,0.05,679750,-334.6724999999999,312,2146.42,157437,0.12180058658123016,0.0001
15589,44,0.05,688388,-331.0293,316,2147.43,159596,0.08839552104473114,0.0001
15786,44,0.05,697016,-325.5898,320,2148.98,161753,0.16271714866161346,0.0001
15976,44,0.05,705523,-321.7749,324,2148.2,163880,0.10413120687007904,0.0001
16167,44,0.05,713965,-317.51250000000005,328,2146.15,165991,0.19633981585502625,0.0001
16360,44,0.05,722463,-311.81530000000004,332,2144.25,168115,0.12000833451747894,0.0001
16555,44,0.05,731119,-307.6478000000001,336,2144.49,170279,0.11638917028903961,0.0001
16746,44,0.05,739625,-301.33250000000004,340,2143.03,172406,0.18928289413452148,0.0001
16935,44,0.05,748116,-297.946,344,2141.74,174528,0.09082047641277313,0.0001
17132,44,0.05,756728,-295.888,348,2142.3,176681,0.12563320994377136,0.0001
17326,44,0.05,765285,-292.8393,352,2140.55,178821,0.15365950763225555,0.0001
17526,44,0.05,774047,-288.4818,356,2141.61,181011,0.15131701529026031,0.0001
17722,44,0.05,782598,-286.1809999999999,360,2142.6,183149,0.11248195171356201,0.0001
17920,44,0.05,791213,-283.4905,364,2142.33,185303,0.1018705740571022,0.0001
18116,44,0.05,799796,-278.7818,368,2143.41,187448,0.1541106402873993,0.0001
18311,44,0.05,808350,-275.63470000000007,372,2142.98,189587,0.22198009490966797,0.0001
18503,44,0.05,816830,-272.2099,376,2143.09,191707,0.13267871737480164,0.0001
18699,44,0.05,825478,-268.09159999999997,380,2144.41,193869,0.177244633436203,0.0001
18894,44,0.05,834097,-261.23109999999997,384,2143.84,196024,0.0749727115035057,0.0001
19086,44,0.05,842665,-257.11820000000006,388,2143.29,198166,0.0934220403432846,0.0001
19280,44,0.05,851083,-252.87779999999998,392,2142.49,200270,0.07362157106399536,0.0001
19469,44,0.05,859581,-249.77129999999997,396,2141.53,202395,0.05052009969949722,0.0001
19655,44,0.05,867984,-245.06999999999996,400,2138.93,204495,0.10530754178762436,0.0001
19845,44,0.05,876445,-243.30989999999997,404,2138.08,206611,0.14848019182682037,0.0001
20038,44,0.05,884975,-239.1211,408,2136.99,208743,0.19710317254066467,0.0001
20236,44,0.05,893584,-239.06949999999998,412,2138.34,210895,0.09670291841030121,0.0001
20419,44,0.05,901953,-235.7248,416,2135.65,212988,0.15073955059051514,0.0001
20611,44,0.05,910481,-234.0688,420,2134.65,215120,0.08956117928028107,0.0001
20805,44,0.05,919029,-230.83450000000005,424,2135.06,217257,0.10451861470937729,0.0001
20998,44,0.05,927569,-229.07229999999998,428,2136.04,219392,0.08954109251499176,0.0001
21194,44,0.05,936189,-226.92449999999997,432,2137.26,221547,0.16470445692539215,0.0001
21384,44,0.05,944651,-225.40740000000002,436,2135.32,223662,0.16721570491790771,0.0001
21580,44,0.05,953250,-224.7547,440,2136.25,225812,0.09064555168151855,0.0001
21775,44,0.05,961811,-222.52249999999995,444,2136.95,227952,0.1139986515045166,0.0001
21969,44,0.05,970414,-221.13049999999998,448,2136.86,230103,0.07251019775867462,0.0001
22161,44,0.05,979000,-218.00270000000003,452,2137.15,232249,0.11551608145236969,0.0001
22354,44,0.05,987776,-218.39239999999998,456,2137.29,234443,0.13735049962997437,0.0001
22526,44,0.05,996283,-215.47279999999998,460,2136.85,236570,0.06890276074409485,0.0001
