time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,train/loss,train/n_updates,train/learning_rate
7529,1,2282.0,9128,-1262.75,4,0.9132839999999998,,,
7566,2,2301.625,18413,-1280.125,8,0.8250764999999999,,,
7718,3,2303.5833333333335,27643,-1281.25,12,0.7373915000000002,,,
7764,4,2316.5,37064,-1293.4375,16,0.6478920000000001,,,
7722,5,2311.8,46236,-1288.85,20,0.5607580000000005,,,
5257,10,2306.125,55347,-1283.7083333333333,24,0.47420349999999967,0.09803561121225357,1336,0.0001
3483,18,2299.0714285714284,64374,-1274.2857142857142,28,0.38844699999999965,0.07485643774271011,3593,0.0001
2827,25,2285.46875,73135,-1258.75,32,0.3052175000000006,0.05674661323428154,5783,0.0001
2433,33,2275.8333333333335,81930,-1237.611111111111,36,0.22166499999999945,0.08011883497238159,7982,0.0001
2180,41,2270.875,90835,-1217.95,40,0.1370675,0.10106708109378815,10208,0.0001
1989,50,2264.7727272727275,99650,-1193.840909090909,44,0.053324999999999845,0.07742786407470703,12412,0.0001
1843,58,2263.9166666666665,108668,-1184.0416666666667,48,0.05,0.07932421565055847,14666,0.0001
1732,67,2262.8076923076924,117666,-1169.1923076923076,52,0.05,0.1291954070329666,16916,0.0001
1642,77,2261.8035714285716,126661,-1159.732142857143,56,0.05,0.09875032305717468,19165,0.0001
1575,86,2260.133333333333,135608,-1151.3666666666666,60,0.05,0.09590700268745422,21401,0.0001
1518,95,2260.3125,144660,-1144.15625,64,0.05,0.1102803498506546,23664,0.0001
1479,103,2260.25,153697,-1137.264705882353,68,0.05,0.10870128124952316,25924,0.0001
1430,113,2259.25,162666,-1130.0833333333333,72,0.05,0.12931334972381592,28166,0.0001
1399,122,2257.7236842105262,171587,-1124.6973684210527,76,0.05,0.18344300985336304,30396,0.0001
1378,130,2257.1,180568,-1120.1,80,0.05,0.12284578382968903,32641,0.0001
1358,139,2254.5119047619046,189379,-1112.2380952380952,84,0.05,0.11925923824310303,34844,0.0001
1341,147,2254.8295454545455,198425,-1108.715909090909,88,0.05,0.09648199379444122,37106,0.0001
1325,156,2253.978260869565,207366,-1104.3260869565217,92,0.05,0.10718830674886703,39341,0.0001
1298,166,2251.2604166666665,216121,-1098.4166666666667,96,0.05,0.1116061806678772,41530,0.0001
1274,176,2251.09,225109,-1094.48,100,0.05,0.11790014803409576,43777,0.0001
1262,185,2249.26,234054,-1083.96,104,0.05,0.11180804669857025,46013,0.0001
1259,192,2246.32,243045,-1071.03,108,0.05,0.09808570891618729,48261,0.0001
1259,200,2243.72,252015,-1058.05,112,0.05,0.11709503829479218,50503,0.0001
1260,207,2238.58,260922,-1042.88,116,0.05,0.11579093337059021,52730,0.0001
1259,214,2235.15,269751,-1030.63,120,0.05,0.09260450303554535,54937,0.0001
1258,221,2235.22,278869,-1020.24,124,0.05,0.07274357229471207,57217,0.0001
1258,228,2235.24,287898,-1010.24,128,0.05,0.15434442460536957,59474,0.0001
1259,235,2236.29,296764,-999.79,132,0.05,0.14168459177017212,61690,0.0001
1258,242,2238.16,305746,-996.24,136,0.05,0.24346137046813965,63936,0.0001
1257,250,2238.88,314723,-993.29,140,0.05,0.12706467509269714,66180,0.0001
1254,257,2239.28,323578,-991.8,144,0.05,0.11896519362926483,68394,0.0001
1253,265,2237.95,332463,-985.68,148,0.05,0.11962580680847168,70615,0.0001
1252,272,2236.73,341339,-982.16,152,0.05,0.13600540161132812,72834,0.0001
1253,279,2234.47,350108,-975.27,156,0.05,0.15705671906471252,75026,0.0001
1254,286,2233.47,358955,-968.2,160,0.05,0.14321967959403992,77238,0.0001
1253,293,2233.59,368019,-965.32,164,0.05,0.11582887172698975,79504,0.0001
1253,300,2231.89,376886,-959.02,168,0.05,0.10688450932502747,81721,0.0001
1253,307,2232.11,385877,-955.62,172,0.05,0.1541125625371933,83969,0.0001
1254,314,2231.34,394721,-948.06,176,0.05,0.13989727199077606,86180,0.0001
1253,321,2229.05,403473,-941.41,180,0.05,0.15841449797153473,88368,0.0001
1253,328,2229.68,412347,-934.63,184,0.05,0.1678183376789093,90586,0.0001
1254,335,2229.12,421337,-930.07,188,0.05,0.12288191169500351,92834,0.0001
1254,342,2228.07,430173,-922.42,192,0.05,0.09495523571968079,95043,0.0001
1254,350,2228.75,438996,-917.77,196,0.05,0.10957670956850052,97248,0.0001
1254,356,2226.49,447758,-910.11,200,0.05,0.06919550895690918,99439,0.0001
1255,363,2224.53,456507,-901.83,204,0.05,0.12795604765415192,101626,0.0001
1256,370,2223.54,465399,-894.74,208,0.05,0.1422959566116333,103849,0.0001
1257,377,2221.96,474211,-889.18,212,0.05,0.1531832218170166,106052,0.0001
1257,384,2221.83,483105,-884.51,216,0.05,0.16422724723815918,108276,0.0001
1257,391,2220.66,491817,-876.68,220,0.05,0.11002123355865479,110454,0.0001
1258,397,2216.36,500505,-866.13,224,0.05,0.08564171195030212,112626,0.0001
1259,404,2215.26,509424,-857.2,228,0.05,0.16949330270290375,114855,0.0001
1258,411,2213.72,518136,-852.22,232,0.05,0.13155725598335266,117033,0.0001
1258,418,2211.96,526942,-843.43,236,0.05,0.14386139810085297,119235,0.0001
1259,425,2210.12,535735,-834.43,240,0.05,0.1312805861234665,121433,0.0001
1260,431,2208.29,544407,-827.94,244,0.05,0.08756296336650848,123601,0.0001
1261,438,2207.39,553202,-821.91,248,0.05,0.16017647087574005,125800,0.0001
1261,445,2207.56,562095,-816.46,252,0.05,0.10379979014396667,128023,0.0001
1262,452,2207.93,570901,-812.92,256,0.05,0.1654660701751709,130225,0.0001
1263,458,2207.37,579692,-807.32,260,0.05,0.11395204812288284,132422,0.0001
1263,465,2205.05,588524,-800.78,264,0.05,0.1061331257224083,134630,0.0001
1263,472,2202.45,597131,-794.07,268,0.05,0.16857869923114777,136782,0.0001
1264,479,2201.02,605979,-784.92,272,0.05,0.11789662390947342,138994,0.0001
1265,485,2200.86,614807,-780.61,276,0.05,0.12802806496620178,141201,0.0001
1266,492,2200.39,623512,-772.3,280,0.05,0.09533844143152237,143377,0.0001
1266,499,2199.16,632263,-768.89,284,0.05,0.1399555504322052,145565,0.0001
1266,505,2195.78,640915,-758.53,288,0.05,0.13221502304077148,147728,0.0001
1267,512,2194.61,649634,-753.68,292,0.05,0.11070757359266281,149908,0.0001
1268,519,2194.92,658488,-750.65,296,0.05,0.15644724667072296,152121,0.0001
1267,526,2195.1,667268,-744.53,300,0.05,0.13176566362380981,154316,0.0001
1268,533,2195.65,676072,-741.41,304,0.05,0.6761958599090576,156517,0.0001
1268,539,2195.08,684907,-738.63,308,0.05,0.13890627026557922,158726,0.0001
1268,547,2194.19,693630,-733.56,312,0.05,0.12695439159870148,160907,0.0001
1267,554,2192.11,702316,-726.84,316,0.05,0.1092267706990242,163078,0.0001
1267,560,2191.61,710978,-724.12,320,0.05,0.12153101712465286,165244,0.0001
1265,568,2192.33,719738,-720.46,324,0.05,0.11239615082740784,167434,0.0001
1263,576,2191.76,728600,-717.94,328,0.05,0.12414015084505081,169649,0.0001
1262,584,2190.15,737151,-712.13,332,0.05,0.17664752900600433,171787,0.0001
1262,590,2190.83,746025,-710.26,336,0.05,0.18951089680194855,174006,0.0001
1262,597,2189.22,754657,-706.86,340,0.05,0.10837458074092865,176164,0.0001
1262,604,2190.16,763423,-703.85,344,0.05,0.11618989706039429,178355,0.0001
1262,611,2189.21,772123,-696.99,348,0.05,0.1219603568315506,180530,0.0001
1262,618,2187.38,780833,-692.63,352,0.05,0.15419131517410278,182708,0.0001
1262,625,2186.37,789538,-687.11,356,0.05,0.10443972051143646,184884,0.0001
1261,632,2184.53,798145,-684.85,360,0.05,0.09328184276819229,187036,0.0001
1261,639,2182.49,806773,-678.52,364,0.05,0.11348440498113632,189193,0.0001
1262,646,2182.55,815386,-675.44,368,0.05,0.136789008975029,191346,0.0001
1261,652,2179.96,823975,-672.03,372,0.05,0.09052078425884247,193493,0.0001
1261,660,2180.3,832837,-667.58,376,0.05,0.18465907871723175,195709,0.0001
1262,666,2179.99,841511,-664.46,380,0.05,0.09258202463388443,197877,0.0001
1261,674,2179.62,850225,-658.97,384,0.05,0.14282619953155518,200056,0.0001
1260,681,2181.19,859034,-657.49,388,0.05,0.24507620930671692,202258,0.0001
1260,688,2182.32,867866,-651.71,392,0.05,0.21306172013282776,204466,0.0001
1260,695,2180.66,876554,-642.45,396,0.05,0.1837606132030487,206638,0.0001
1260,702,2179.33,885201,-641.67,400,0.05,0.14541436731815338,208800,0.0001
1260,709,2179.35,894007,-636.92,404,0.05,0.1494106650352478,211001,0.0001
1260,716,2177.65,902672,-630.29,408,0.05,0.13686327636241913,213167,0.0001
1260,722,2176.59,911289,-624.72,412,0.05,0.24488705396652222,215322,0.0001
1260,729,2176.55,919971,-621.45,416,0.05,0.16030681133270264,217492,0.0001
1260,736,2176.9,928668,-616.53,420,0.05,0.12532414495944977,219666,0.0001
1259,744,2175.92,937330,-612.87,424,0.05,0.1696244180202484,221832,0.0001
1258,751,2175.26,946126,-609.71,428,0.05,0.1586369276046753,224031,0.0001
1257,759,2178.19,954970,-607.22,432,0.05,0.16219918429851532,226242,0.0001
1254,768,2176.76,963701,-601.24,436,0.05,0.11772987991571426,228425,0.0001
1250,777,2176.61,972318,-595.58,440,0.05,0.1525748074054718,230579,0.0001
1247,786,2173.99,980822,-589.21,444,0.05,0.1610332429409027,232705,0.0001
1244,795,2172.44,989367,-585.46,448,0.05,0.09007035940885544,234841,0.0001
1242,803,2171.45,997978,-580.08,452,0.05,0.11912539601325989,236994,0.0001
