0,0,10,0.02,0.01
1,1,9,0.02,0.02
2,1,1,0.02,0.01
3,2,2,0.02,0.01
4,3,4,0.02,0.01
5,3,1,0.02,0.01
6,3,10,0.01,0.02
7,3,10,0.02,0.03
8,3,5,0.02,0.02
9,5,5,0.02,0.02
10,7,6,0.02,0.02
11,7,10,0.03,0.03
12,8,10,0.02,0.02
13,10,8,0.03,0.01
14,10,1,0.01,0.03
15,10,7,0.01,0.02
16,12,9,0.01,0.03
17,13,1,0.01,0.01
18,14,1,0.01,0.01
19,14,7,0.03,0.02
20,15,5,0.01,0.03
21,15,6,0.01,0.01
22,15,5,0.01,0.02
23,15,4,0.02,0.03
24,16,5,0.02,0.03
25,19,8,0.02,0.02
26,19,5,0.03,0.02
27,21,7,0.02,0.02
28,21,3,0.01,0.01
29,22,6,0.01,0.02
30,22,5,0.02,0.02
31,23,3,0.03,0.02
32,23,8,0.03,0.03
33,23,5,0.01,0.03
34,23,2,0.01,0.02
35,24,4,0.01,0.03
36,24,3,0.03,0.01
37,24,9,0.02,0.03
38,25,7,0.01,0.03
39,26,10,0.03,0.03
40,26,8,0.03,0.03
41,26,8,0.02,0.02
42,26,10,0.02,0.01
43,26,3,0.03,0.02
44,27,4,0.02,0.01
45,27,3,0.03,0.03
46,28,2,0.03,0.02
47,28,2,0.03,0.01
48,28,8,0.02,0.02
49,28,2,0.02,0.02
50,28,4,0.01,0.03
51,29,6,0.02,0.02
52,29,8,0.02,0.03
53,31,1,0.03,0.02
54,31,5,0.02,0.02
55,32,3,0.02,0.02
56,33,1,0.02,0.02
57,34,3,0.03,0.01
58,35,8,0.03,0.01
59,35,3,0.03,0.03
60,35,4,0.03,0.01
61,36,10,0.01,0.02
62,36,3,0.02,0.03
63,36,4,0.02,0.02
64,37,8,0.02,0.02
65,37,9,0.01,0.03
66,37,10,0.02,0.01
67,38,8,0.03,0.01
68,38,2,0.02,0.02
69,39,6,0.01,0.02
70,39,7,0.02,0.02
71,39,2,0.03,0.01
72,39,2,0.01,0.03
73,40,4,0.02,0.02
74,40,8,0.03,0.02
75,41,7,0.02,0.01
76,41,9,0.02,0.02
77,44,1,0.01,0.02
78,44,6,0.03,0.01
79,45,8,0.01,0.02
80,45,3,0.01,0.02
81,45,9,0.02,0.02
82,47,4,0.01,0.03
83,47,5,0.03,0.02
84,48,8,0.03,0.01
85,48,4,0.03,0.01
86,48,2,0.01,0.02
87,48,5,0.03,0.03
88,49,8,0.01,0.01
89,49,2,0.01,0.02
90,49,5,0.01,0.03
91,50,9,0.03,0.02
92,51,8,0.02,0.02
93,52,6,0.02,0.03
94,52,3,0.02,0.01
95,53,4,0.03,0.03
96,54,10,0.02,0.01
97,55,3,0.02,0.01
98,55,9,0.02,0.01
99,56,8,0.03,0.02
100,56,8,0.02,0.02
101,57,5,0.03,0.02
102,58,7,0.02,0.01
103,58,3,0.02,0.03
104,59,9,0.02,0.01
105,59,9,0.02,0.02
106,59,2,0.02,0.02
107,60,3,0.02,0.02
108,60,1,0.03,0.03
109,62,7,0.02,0.03
110,63,1,0.03,0.02
111,63,7,0.03,0.01
112,65,10,0.01,0.02
113,65,1,0.02,0.02
114,66,1,0.02,0.02
115,66,3,0.02,0.02
116,67,4,0.01,0.02
117,69,2,0.03,0.03
118,70,5,0.01,0.02
119,70,4,0.01,0.03
120,71,2,0.02,0.02
121,71,9,0.01,0.02
122,72,4,0.02,0.02
123,74,9,0.02,0.03
124,74,5,0.03,0.02
125,75,7,0.01,0.03
126,75,5,0.02,0.02
127,75,4,0.01,0.03
128,76,9,0.03,0.01
129,76,3,0.02,0.02
130,77,7,0.02,0.03
131,77,6,0.02,0.01
132,78,4,0.01,0.03
133,78,9,0.02,0.03
134,78,1,0.02,0.01
135,81,6,0.02,0.02
136,81,6,0.02,0.03
137,82,4,0.02,0.02
138,82,9,0.01,0.02
139,84,1,0.01,0.01
140,84,2,0.02,0.03
141,84,10,0.01,0.02
142,85,7,0.02,0.01
143,86,3,0.02,0.01
144,86,4,0.01,0.02
145,86,4,0.03,0.01
146,86,3,0.01,0.03
147,87,2,0.02,0.01
148,87,5,0.02,0.02
149,90,1,0.03,0.02
150,90,9,0.02,0.02
151,90,7,0.01,0.02
152,92,7,0.03,0.03
153,92,1,0.03,0.01
154,92,4,0.01,0.01
155,94,4,0.03,0.02
156,95,5,0.02,0.02
157,95,3,0.03,0.03
158,95,2,0.01,0.01
159,95,9,0.02,0.03
160,95,8,0.02,0.02
161,96,5,0.02,0.02
162,96,4,0.03,0.03
163,97,4,0.01,0.02
164,99,3,0.03,0.03
165,99,10,0.03,0.02
166,100,2,0.01,0.01
167,100,10,0.02,0.02
168,100,3,0.02,0.02
169,101,4,0.02,0.01
170,101,3,0.02,0.02
171,102,3,0.02,0.03
172,103,10,0.02,0.02
173,103,10,0.02,0.03
174,103,9,0.03,0.02
175,104,4,0.02,0.01
176,104,3,0.03,0.02
177,107,4,0.01,0.02
178,108,6,0.02,0.02
179,108,2,0.03,0.02
180,109,6,0.03,0.02
181,109,4,0.02,0.01
182,109,10,0.01,0.03
183,109,8,0.03,0.02
184,112,3,0.02,0.02
185,112,5,0.03,0.02
186,112,8,0.03,0.03
187,113,4,0.02,0.03
188,113,1,0.02,0.02
189,113,3,0.02,0.02
190,114,7,0.02,0.02
191,117,3,0.02,0.02
192,117,8,0.02,0.02
193,118,7,0.03,0.02
194,118,1,0.03,0.01
195,118,3,0.02,0.01
196,118,6,0.03,0.01
197,119,4,0.01,0.02
198,120,9,0.02,0.02
199,120,7,0.02,0.01
200,120,5,0.02,0.01
201,121,5,0.02,0.02
202,121,6,0.01,0.02
203,121,3,0.02,0.03
204,121,10,0.02,0.02
205,121,9,0.02,0.02
206,123,10,0.02,0.03
207,123,7,0.01,0.02
208,123,2,0.01,0.01
209,124,3,0.02,0.02
210,125,1,0.02,0.01
211,126,7,0.01,0.02
212,127,5,0.02,0.02
213,127,5,0.01,0.02
214,127,5,0.02,0.02
215,127,6,0.02,0.01
216,127,4,0.02,0.02
217,127,2,0.01,0.02
218,128,4,0.01,0.03
219,128,5,0.01,0.01
220,128,3,0.02,0.03
221,128,4,0.01,0.01
222,129,5,0.03,0.01
223,130,8,0.02,0.01
224,131,7,0.02,0.03
225,131,2,0.02,0.02
226,132,10,0.02,0.03
227,132,7,0.03,0.01
228,133,10,0.03,0.02
229,134,3,0.02,0.03
230,134,2,0.02,0.02
231,135,3,0.03,0.01
232,135,2,0.02,0.02
233,135,1,0.02,0.03
234,136,2,0.02,0.02
235,136,2,0.02,0.02
236,137,8,0.02,0.01
237,138,6,0.01,0.02
238,138,7,0.03,0.01
239,139,9,0.02,0.03
240,142,9,0.02,0.02
241,143,5,0.02,0.01
242,144,5,0.02,0.03
243,144,9,0.01,0.01
244,145,8,0.02,0.03
245,146,8,0.03,0.03
246,146,4,0.02,0.02
247,147,8,0.02,0.02
248,148,3,0.02,0.03
249,148,8,0.02,0.03
250,148,5,0.02,0.01
251,148,6,0.01,0.02
252,151,2,0.02,0.02
253,152,5,0.02,0.03
254,154,4,0.02,0.02
255,155,2,0.03,0.01
256,155,1,0.02,0.02
257,155,2,0.02,0.03
258,156,9,0.02,0.03
259,157,3,0.01,0.02
260,157,7,0.03,0.03
261,157,10,0.03,0.02
262,158,7,0.03,0.02
263,158,7,0.02,0.02
264,159,10,0.01,0.01
265,159,10,0.01,0.02
266,160,10,0.03,0.03
267,164,3,0.03,0.01
268,164,3,0.01,0.03
269,164,8,0.01,0.03
270,164,7,0.01,0.01
271,165,5,0.01,0.01
272,165,9,0.02,0.02
273,166,5,0.03,0.01
274,167,8,0.03,0.02
275,167,7,0.02,0.02
276,169,5,0.02,0.01
277,170,5,0.01,0.02
278,171,7,0.02,0.03
279,171,1,0.01,0.01
280,172,4,0.02,0.01
281,173,5,0.02,0.02
282,174,7,0.02,0.01
283,174,9,0.02,0.02
284,175,3,0.03,0.02
285,176,6,0.02,0.02
286,176,10,0.02,0.02
287,177,6,0.02,0.01
288,178,2,0.03,0.01
289,178,6,0.03,0.02
290,178,7,0.01,0.03
291,179,2,0.03,0.02
292,179,6,0.02,0.02
293,180,5,0.01,0.03
294,180,8,0.02,0.02
295,180,3,0.02,0.02
296,181,7,0.03,0.02
297,181,1,0.02,0.02
298,181,3,0.02,0.02
299,181,3,0.02,0.03
300,182,9,0.02,0.02
301,182,7,0.02,0.02
302,183,2,0.02,0.01
303,183,7,0.02,0.02
304,184,7,0.03,0.03
305,184,9,0.02,0.01
306,184,10,0.01,0.01
307,184,3,0.03,0.03
308,184,1,0.02,0.02
309,184,4,0.02,0.01
310,186,5,0.02,0.01
311,187,5,0.02,0.01
312,187,3,0.01,0.01
313,187,10,0.02,0.02
314,188,1,0.01,0.03
315,188,10,0.02,0.02
316,188,4,0.03,0.02
317,189,3,0.02,0.02
318,189,7,0.02,0.03
319,189,1,0.02,0.02
320,189,1,0.02,0.02
321,189,2,0.02,0.01
322,190,6,0.01,0.02
323,190,4,0.02,0.02
324,191,2,0.02,0.03
325,191,5,0.02,0.03
326,192,5,0.01,0.01
327,192,7,0.02,0.02
328,192,4,0.01,0.02
329,192,7,0.01,0.02
330,193,1,0.03,0.02
331,194,4,0.02,0.02
332,194,8,0.01,0.02
333,195,1,0.03,0.02
334,195,1,0.02,0.02
335,195,3,0.02,0.03
336,196,3,0.02,0.03
337,197,4,0.03,0.02
338,197,5,0.02,0.03
339,198,9,0.02,0.01
340,199,6,0.02,0.01
341,199,7,0.02,0.02
342,200,6,0.01,0.01
343,200,1,0.01,0.02
344,200,3,0.03,0.03
345,200,8,0.01,0.02
346,201,10,0.02,0.01
347,201,5,0.01,0.03
348,201,5,0.01,0.02
349,201,2,0.02,0.03
350,202,9,0.03,0.03
351,202,5,0.03,0.02
352,202,10,0.01,0.02
353,203,9,0.02,0.02
354,203,2,0.01,0.02
355,205,8,0.02,0.03
356,206,6,0.03,0.02
357,206,4,0.02,0.01
358,207,10,0.02,0.02
359,207,7,0.01,0.02
360,207,10,0.01,0.01
361,207,9,0.02,0.01
362,207,10,0.02,0.03
363,208,8,0.02,0.01
364,211,8,0.03,0.01
365,211,8,0.01,0.02
366,212,10,0.02,0.02
367,214,8,0.02,0.02
368,214,10,0.02,0.02
369,214,7,0.01,0.03
370,215,5,0.02,0.02
371,215,3,0.01,0.02
372,216,3,0.02,0.02
373,218,3,0.03,0.03
374,219,1,0.02,0.02
375,220,3,0.02,0.02
376,221,9,0.02,0.02
377,221,5,0.02,0.03
378,223,5,0.01,0.01
379,224,4,0.02,0.02
380,224,2,0.02,0.02
381,227,3,0.02,0.02
382,227,4,0.01,0.02
383,227,1,0.02,0.03
384,227,8,0.01,0.01
385,229,8,0.02,0.01
386,229,1,0.01,0.03
387,229,8,0.02,0.03
388,230,7,0.02,0.02
389,232,4,0.01,0.02
390,232,6,0.01,0.02
391,232,6,0.02,0.03
392,232,4,0.03,0.01
393,232,3,0.02,0.02
394,233,9,0.02,0.01
395,234,5,0.01,0.02
396,234,3,0.01,0.01
397,234,7,0.03,0.02
398,234,8,0.02,0.01
399,236,8,0.03,0.03
400,236,9,0.02,0.01
401,236,4,0.02,0.01
402,237,5,0.02,0.02
403,237,5,0.03,0.03
404,238,4,0.03,0.01
405,238,9,0.01,0.01
406,240,1,0.02,0.03
407,240,5,0.03,0.03
408,243,10,0.02,0.02
409,244,3,0.02,0.02
410,244,7,0.03,0.02
411,244,1,0.02,0.03
412,245,5,0.01,0.03
413,245,1,0.02,0.01
414,246,2,0.02,0.02
415,246,7,0.03,0.03
416,246,8,0.02,0.01
417,246,9,0.02,0.02
418,249,1,0.03,0.03
419,249,8,0.02,0.01
420,249,10,0.02,0.02
421,249,4,0.02,0.02
422,249,9,0.02,0.02
423,249,5,0.02,0.01
424,250,2,0.03,0.01
425,251,3,0.03,0.02
426,251,1,0.02,0.02
427,251,4,0.01,0.02
428,252,1,0.01,0.03
429,254,9,0.02,0.02
430,254,5,0.03,0.03
431,254,3,0.02,0.02
432,254,8,0.02,0.02
433,254,3,0.01,0.02
434,255,6,0.02,0.02
435,256,10,0.03,0.02
436,257,10,0.02,0.03
437,258,2,0.02,0.03
438,258,3,0.02,0.03
439,259,6,0.02,0.01
440,260,4,0.01,0.03
441,260,5,0.01,0.01
442,260,9,0.02,0.01
443,261,5,0.01,0.02
444,262,10,0.02,0.02
445,262,3,0.03,0.02
446,263,10,0.02,0.03
447,263,9,0.01,0.02
448,263,5,0.03,0.03
449,264,8,0.02,0.02
450,267,8,0.02,0.02
451,267,7,0.01,0.01
452,268,9,0.03,0.02
453,268,7,0.02,0.03
454,269,10,0.03,0.01
455,270,7,0.03,0.02
456,270,3,0.01,0.01
457,271,4,0.02,0.02
458,271,6,0.03,0.01
459,271,2,0.02,0.02
460,272,9,0.03,0.01
461,274,8,0.03,0.03
462,275,5,0.02,0.02
463,275,4,0.02,0.01
464,276,6,0.03,0.03
465,278,5,0.02,0.02
466,279,9,0.02,0.03
467,279,1,0.02,0.01
468,280,5,0.02,0.02
469,280,3,0.03,0.01
470,282,8,0.03,0.02
471,282,5,0.03,0.03
472,282,9,0.02,0.02
473,285,3,0.02,0.01
474,285,9,0.01,0.02
475,285,4,0.02,0.03
476,287,2,0.02,0.01
477,287,6,0.03,0.02
478,288,1,0.01,0.03
479,288,6,0.01,0.02
480,289,9,0.02,0.02
481,289,4,0.01,0.02
482,289,1,0.03,0.02
483,290,5,0.02,0.02
484,290,9,0.01,0.01
485,290,2,0.02,0.03
486,290,4,0.02,0.02
487,290,2,0.02,0.02
488,290,7,0.03,0.02
489,292,1,0.02,0.01
490,293,7,0.02,0.02
491,293,1,0.01,0.03
492,297,4,0.02,0.02
493,297,6,0.01,0.02
494,297,7,0.02,0.02
495,299,7,0.02,0.01
496,299,2,0.02,0.02
497,299,6,0.01,0.02
498,300,7,0.03,0.01
499,302,6,0.03,0.03
500,302,2,0.01,0.03
501,302,5,0.02,0.01
502,302,3,0.01,0.02
503,303,6,0.02,0.02
504,304,2,0.02,0.02
505,304,3,0.01,0.02
506,305,3,0.02,0.02
