0,1,2,0.03,0.05
1,1,3,0.04,0.1
2,2,5,0.06,0.04
3,3,2,0.02,0.04
4,3,1,0.09,0.05
5,4,3,0.05,0.04
6,8,2,0.07,0.04
7,8,2,0.02,0.1
8,9,4,0.1,0.04
9,9,2,0.02,0.01
10,9,1,0.03,0.08
11,9,4,0.01,0.02
12,10,5,0.02,0.02
13,10,4,0.07,0.02
14,10,1,0.1,0.04
15,10,1,0.04,0.06
16,10,3,0.03,0.07
17,11,3,0.09,0.04
18,11,5,0.02,0.01
19,12,1,0.1,0.04
20,12,3,0.02,0.01
21,12,2,0.03,0.03
22,12,5,0.04,0.05
23,13,1,0.05,0.02
24,13,2,0.04,0.02
25,13,3,0.02,0.05
26,15,4,0.07,0.02
27,15,5,0.03,0.05
28,15,2,0.04,0.04
29,15,5,0.06,0.02
30,18,4,0.02,0.05
31,18,4,0.06,0.03
32,18,1,0.03,0.06
33,18,1,0.01,0.02
34,20,2,0.1,0.03
35,20,2,0.02,0.03
36,20,5,0.09,0.03
37,21,1,0.03,0.01
38,22,5,0.1,0.04
39,22,5,0.04,0.1
40,23,1,0.04,0.02
41,23,4,0.06,0.03
42,23,5,0.01,0.08
43,24,4,0.04,0.03
44,24,4,0.06,0.05
45,24,2,0.06,0.04
46,26,5,0.03,0.06
47,26,1,0.06,0.05
48,27,1,0.04,0.04
49,28,3,0.07,0.05
50,28,3,0.06,0.01
51,28,2,0.01,0.01
52,28,2,0.01,0.1
53,29,3,0.02,0.03
54,29,5,0.09,0.03
55,30,3,0.02,0.02
56,30,2,0.09,0.02
57,31,5,0.01,0.04
58,31,1,0.02,0.02
59,32,2,0.02,0.08
60,33,3,0.02,0.02
61,33,2,0.04,0.1
62,34,1,0.06,0.03
63,34,1,0.02,0.05
64,34,5,0.01,0.01
65,34,2,0.04,0.04
66,34,4,0.01,0.01
67,35,4,0.03,0.02
68,35,1,0.02,0.03
69,36,2,0.07,0.04
70,36,3,0.05,0.05
71,36,2,0.08,0.02
72,37,5,0.02,0.03
73,38,4,0.01,0.03
74,38,5,0.04,0.05
75,38,3,0.02,0.04
76,38,2,0.05,0.04
77,39,5,0.05,0.02
78,40,1,0.04,0.05
79,41,2,0.06,0.03
80,42,5,0.08,0.02
81,43,1,0.01,0.09
82,43,4,0.01,0.03
83,43,5,0.01,0.04
84,44,5,0.05,0.05
85,45,4,0.03,0.1
86,46,3,0.07,0.05
87,46,2,0.02,0.1
88,46,5,0.03,0.03
89,46,2,0.05,0.06
90,47,5,0.08,0.04
91,47,1,0.05,0.07
92,47,1,0.05,0.07
93,48,3,0.1,0.02
94,48,2,0.08,0.05
95,48,5,0.05,0.05
96,48,3,0.04,0.02
97,48,2,0.02,0.05
98,49,4,0.02,0.03
99,49,1,0.08,0.05
100,49,3,0.09,0.01
101,51,4,0.09,0.05
102,54,2,0.03,0.07
103,54,2,0.02,0.05
104,55,1,0.05,0.01
105,55,1,0.04,0.07
106,56,5,0.01,0.03
107,56,1,0.03,0.08
108,56,3,0.03,0.06
109,57,2,0.03,0.05
110,57,2,0.09,0.03
111,57,2,0.03,0.05
112,58,2,0.05,0.01
113,59,2,0.04,0.09
114,61,4,0.04,0.05
115,62,2,0.05,0.03
116,62,2,0.05,0.03
117,64,2,0.01,0.02
118,64,1,0.05,0.04
119,65,3,0.04,0.07
120,65,5,0.02,0.02
121,65,5,0.09,0.03
122,65,3,0.08,0.01
123,65,3,0.04,0.02
124,65,1,0.09,0.03
125,67,4,0.01,0.09
126,67,2,0.03,0.05
127,67,5,0.03,0.02
128,67,1,0.02,0.02
129,67,2,0.08,0.05
130,68,2,0.03,0.07
131,69,3,0.03,0.04
132,70,2,0.03,0.03
133,70,2,0.01,0.06
134,71,4,0.02,0.07
135,71,3,0.06,0.03
136,73,5,0.07,0.01
137,73,5,0.04,0.08
138,74,5,0.01,0.01
139,75,1,0.03,0.02
140,75,3,0.06,0.03
141,76,4,0.04,0.04
142,76,4,0.04,0.06
143,77,3,0.02,0.03
144,77,4,0.04,0.02
145,78,3,0.05,0.04
146,78,4,0.02,0.03
147,78,2,0.07,0.03
148,79,3,0.02,0.08
149,79,4,0.07,0.03
150,79,2,0.05,0.04
151,80,4,0.04,0.05
152,80,3,0.1,0.01
153,81,5,0.05,0.07
154,83,2,0.04,0.02
155,83,5,0.07,0.04
156,84,5,0.07,0.03
157,87,5,0.07,0.04
158,87,3,0.01,0.09
159,87,2,0.1,0.04
160,88,5,0.09,0.05
161,88,5,0.04,0.02
162,88,1,0.03,0.02
163,89,3,0.03,0.02
164,91,5,0.01,0.04
165,91,4,0.02,0.02
166,91,2,0.09,0.05
167,92,2,0.02,0.06
168,92,3,0.08,0.03
169,92,1,0.02,0.01
170,92,1,0.04,0.01
171,93,4,0.03,0.06
172,93,1,0.05,0.09
173,94,2,0.02,0.07
174,94,4,0.02,0.03
175,94,1,0.07,0.01
176,94,4,0.07,0.02
177,95,3,0.01,0.1
178,96,1,0.1,0.02
179,96,1,0.03,0.05
180,96,3,0.01,0.02
181,99,2,0.09,0.02
182,100,4,0.03,0.03
183,100,3,0.04,0.02
184,101,2,0.01,0.04
185,103,5,0.05,0.03
186,103,2,0.02,0.02
187,104,5,0.02,0.01
188,104,3,0.03,0.08
189,104,1,0.03,0.06
190,105,3,0.04,0.01
191,107,1,0.07,0.01
192,108,3,0.04,0.08
193,108,3,0.02,0.04
194,108,3,0.06,0.03
195,110,1,0.02,0.02
196,110,3,0.03,0.02
197,111,4,0.04,0.01
198,112,4,0.07,0.04
199,112,4,0.03,0.1
200,112,1,0.09,0.01
201,113,3,0.05,0.04
202,113,3,0.03,0.06
203,113,2,0.05,0.07
204,113,2,0.02,0.06
205,113,2,0.01,0.06
206,114,3,0.04,0.08
207,115,1,0.05,0.04
208,115,1,0.02,0.03
209,116,1,0.04,0.04
210,116,4,0.06,0.03
211,116,5,0.04,0.02
212,117,2,0.02,0.07
213,117,2,0.05,0.07
214,117,2,0.04,0.01
215,117,1,0.02,0.06
216,118,1,0.04,0.06
217,119,1,0.09,0.04
218,120,2,0.05,0.09
219,120,4,0.03,0.06
220,121,2,0.02,0.02
221,121,2,0.03,0.02
222,122,2,0.04,0.02
223,122,4,0.02,0.07
224,123,4,0.02,0.03
225,124,5,0.05,0.04
226,125,1,0.08,0.03
227,125,2,0.02,0.04
228,125,4,0.01,0.04
229,125,5,0.01,0.06
230,128,3,0.04,0.06
231,128,5,0.04,0.04
232,128,1,0.02,0.08
233,128,3,0.02,0.04
234,129,2,0.03,0.07
235,129,4,0.04,0.03
236,130,5,0.05,0.08
237,131,2,0.03,0.03
238,131,3,0.02,0.02
239,132,5,0.04,0.03
240,133,3,0.04,0.01
241,133,4,0.03,0.04
242,135,5,0.03,0.09
243,136,4,0.08,0.02
244,137,3,0.04,0.04
245,137,4,0.09,0.02
246,138,5,0.05,0.04
247,139,5,0.03,0.05
248,140,3,0.04,0.02
249,142,5,0.05,0.03
250,142,3,0.05,0.03
251,142,4,0.04,0.03
252,143,1,0.02,0.06
253,143,5,0.1,0.02
254,144,3,0.09,0.04
255,146,2,0.02,0.03
256,146,1,0.05,0.04
257,147,1,0.03,0.04
258,147,5,0.09,0.04
259,147,3,0.05,0.06
260,148,4,0.03,0.05
261,149,5,0.02,0.03
262,149,2,0.06,0.02
263,149,5,0.02,0.03
264,149,1,0.04,0.03
265,149,1,0.06,0.02
266,150,3,0.03,0.03
267,151,2,0.08,0.01
268,153,2,0.01,0.04
269,154,3,0.02,0.03
270,154,2,0.09,0.01
271,155,5,0.03,0.05
272,155,3,0.02,0.02
273,155,2,0.01,0.07
274,155,5,0.03,0.06
275,156,2,0.05,0.04
276,158,1,0.03,0.02
277,158,2,0.02,0.04
278,159,4,0.08,0.03
279,159,2,0.02,0.03
280,160,3,0.1,0.02
281,163,1,0.03,0.04
282,163,5,0.03,0.03
283,163,5,0.02,0.03
284,164,4,0.04,0.05
285,165,5,0.1,0.02
286,165,3,0.01,0.03
287,165,1,0.04,0.08
288,165,1,0.08,0.04
289,166,1,0.07,0.01
290,166,4,0.07,0.04
291,166,1,0.02,0.07
292,166,5,0.02,0.03
293,167,4,0.04,0.02
294,167,1,0.06,0.05
295,168,2,0.09,0.04
296,169,2,0.02,0.1
297,169,4,0.05,0.04
298,169,5,0.09,0.04
299,169,5,0.09,0.04
300,170,1,0.07,0.03
301,170,1,0.04,0.08
302,170,1,0.07,0.01
303,170,1,0.08,0.02
304,174,2,0.09,0.02
305,175,5,0.03,0.09
306,175,1,0.05,0.09
307,175,4,0.04,0.04
308,175,4,0.02,0.06
309,177,3,0.04,0.03
310,177,5,0.05,0.01
311,177,4,0.03,0.08
312,178,5,0.09,0.01
313,178,4,0.1,0.05
314,179,4,0.04,0.02
315,179,1,0.01,0.02
316,180,4,0.09,0.04
317,180,3,0.05,0.05
318,181,3,0.01,0.1
319,181,5,0.01,0.05
320,183,1,0.04,0.01
321,183,5,0.08,0.01
322,183,3,0.03,0.03
323,185,5,0.09,0.03
324,186,2,0.08,0.03
325,186,4,0.09,0.05
326,187,3,0.06,0.03
327,187,4,0.03,0.03
328,188,1,0.09,0.04
329,188,5,0.02,0.03
330,188,1,0.04,0.02
331,188,5,0.02,0.03
332,189,2,0.01,0.01
333,189,4,0.03,0.01
334,189,3,0.06,0.05
335,190,3,0.02,0.05
336,190,3,0.07,0.05
337,190,2,0.06,0.04
338,190,2,0.02,0.03
339,190,1,0.04,0.05
340,191,4,0.05,0.09
341,192,1,0.03,0.03
342,193,2,0.08,0.01
343,193,3,0.05,0.04
344,193,3,0.09,0.04
345,194,5,0.04,0.04
346,195,1,0.01,0.1
347,196,3,0.03,0.05
348,197,3,0.09,0.03
349,198,4,0.01,0.09
350,199,3,0.03,0.01
351,200,5,0.02,0.07
352,200,1,0.06,0.05
353,201,2,0.03,0.04
354,201,1,0.06,0.05
355,201,3,0.08,0.04
356,202,3,0.03,0.02
357,202,1,0.09,0.04
358,203,2,0.02,0.06
359,203,4,0.04,0.01
360,203,5,0.09,0.04
361,206,5,0.03,0.07
362,206,1,0.02,0.04
363,206,1,0.02,0.06
364,208,5,0.07,0.04
365,208,5,0.02,0.01
366,209,4,0.02,0.03
367,209,2,0.03,0.1
368,209,2,0.03,0.02
369,210,4,0.02,0.01
370,210,5,0.02,0.04
371,212,2,0.02,0.02
372,212,2,0.03,0.01
373,214,1,0.01,0.03
374,214,1,0.05,0.03
375,214,5,0.04,0.08
376,215,2,0.01,0.05
377,216,3,0.02,0.03
378,216,5,0.04,0.03
379,216,1,0.09,0.02
380,216,1,0.05,0.02
381,216,2,0.02,0.04
382,217,5,0.02,0.07
383,218,1,0.03,0.03
384,218,4,0.03,0.09
385,218,2,0.05,0.04
386,220,5,0.04,0.05
387,221,1,0.05,0.04
388,222,1,0.04,0.1
389,222,3,0.04,0.02
390,222,1,0.07,0.05
391,224,3,0.09,0.03
392,225,1,0.01,0.1
393,225,2,0.03,0.06
394,226,2,0.04,0.02
395,226,4,0.02,0.01
396,227,4,0.07,0.01
397,227,4,0.09,0.01
398,227,1,0.06,0.02
399,228,2,0.1,0.04
400,229,3,0.02,0.01
401,229,4,0.07,0.02
402,229,4,0.02,0.02
403,231,3,0.08,0.01
404,232,1,0.04,0.02
405,232,4,0.01,0.02
406,232,1,0.03,0.04
407,233,4,0.01,0.02
408,233,5,0.02,0.06
409,233,1,0.02,0.03
410,234,3,0.03,0.1
411,235,3,0.06,0.02
412,235,4,0.05,0.02
413,236,5,0.01,0.01
414,237,5,0.02,0.05
415,237,2,0.02,0.01
416,237,2,0.05,0.03
417,237,1,0.05,0.03
418,238,5,0.01,0.07
419,238,4,0.02,0.07
420,239,2,0.02,0.04
421,240,4,0.09,0.03
422,240,2,0.04,0.03
423,240,2,0.03,0.06
424,240,5,0.02,0.05
425,241,3,0.04,0.05
426,242,3,0.03,0.03
427,242,3,0.04,0.05
428,242,2,0.04,0.1
429,242,4,0.03,0.01
430,242,4,0.02,0.06
431,243,2,0.05,0.02
432,243,2,0.04,0.08
433,244,5,0.09,0.03
434,244,2,0.07,0.02
435,245,1,0.05,0.03
436,246,5,0.01,0.04
437,246,4,0.04,0.05
438,247,4,0.07,0.03
439,247,1,0.06,0.03
440,248,3,0.03,0.09
441,249,2,0.05,0.08
442,249,3,0.04,0.02
443,249,5,0.02,0.03
444,250,5,0.03,0.09
445,251,1,0.03,0.09
446,251,5,0.03,0.03
447,251,4,0.01,0.08
448,252,3,0.03,0.02
449,252,1,0.05,0.05
450,254,4,0.03,0.04
451,256,2,0.04,0.01
452,257,4,0.09,0.03
453,258,3,0.06,0.03
454,259,1,0.01,0.05
455,259,5,0.02,0.04
456,260,2,0.03,0.1
457,261,1,0.06,0.04
458,261,4,0.01,0.09
459,262,4,0.05,0.08
460,263,2,0.09,0.03
461,263,5,0.03,0.06
462,264,5,0.02,0.01
463,264,3,0.09,0.04
464,265,4,0.06,0.03
465,265,5,0.06,0.03
466,266,1,0.07,0.03
467,266,5,0.01,0.02
468,266,1,0.03,0.08
469,267,4,0.04,0.03
470,267,4,0.03,0.01
471,268,1,0.03,0.02
472,269,2,0.09,0.04
473,269,4,0.02,0.05
474,271,5,0.03,0.06
475,271,4,0.02,0.03
476,271,4,0.02,0.04
477,272,3,0.01,0.07
478,272,1,0.03,0.07
479,272,1,0.02,0.02
480,272,1,0.06,0.04
481,272,1,0.08,0.03
482,273,3,0.05,0.02
483,274,4,0.03,0.04
484,274,2,0.03,0.03
485,274,3,0.05,0.1
486,274,3,0.08,0.04
487,274,3,0.01,0.01
488,274,5,0.02,0.05
489,275,5,0.03,0.05
490,275,3,0.02,0.02
491,276,5,0.01,0.06
492,277,4,0.08,0.05
493,277,2,0.1,0.05
494,277,2,0.03,0.07
495,279,3,0.03,0.03
496,280,5,0.03,0.02
497,280,1,0.04,0.07
498,281,3,0.02,0.07
499,282,4,0.05,0.03
500,282,2,0.03,0.05
501,282,2,0.02,0.03
502,283,5,0.09,0.04
503,284,1,0.02,0.03
504,286,1,0.03,0.07
505,286,3,0.07,0.01
506,287,1,0.07,0.02
