0,1,2,0.03,0.05
507,288,5,0.03,0.04
508,289,3,0.05,0.03
509,289,2,0.03,0.04
510,289,4,0.05,0.05
511,290,3,0.04,0.09
512,291,2,0.03,0.05
513,291,5,0.01,0.07
514,291,2,0.09,0.04
515,292,1,0.03,0.07
516,292,5,0.03,0.03
517,293,1,0.03,0.09
518,294,4,0.04,0.03
519,295,4,0.09,0.02
520,295,1,0.05,0.05
521,295,4,0.04,0.07
522,295,5,0.05,0.02
523,296,3,0.09,0.02
524,296,3,0.01,0.02
525,297,5,0.02,0.02
526,297,3,0.09,0.02
527,297,3,0.07,0.04
528,298,3,0.09,0.02
529,298,3,0.01,0.04
530,298,1,0.04,0.01
531,299,5,0.04,0.05
532,299,5,0.02,0.07
533,301,3,0.05,0.09
534,301,5,0.04,0.08
535,301,2,0.04,0.08
536,302,1,0.1,0.02
537,304,5,0.07,0.04
538,304,3,0.03,0.02
539,305,5,0.02,0.06
540,306,4,0.1,0.04
541,307,3,0.09,0.02
542,309,3,0.03,0.01
543,310,1,0.01,0.04
544,310,4,0.03,0.02
545,311,1,0.02,0.1
546,313,5,0.03,0.1
547,314,2,0.02,0.08
548,315,5,0.07,0.03
549,315,1,0.08,0.05
550,317,5,0.03,0.05
551,318,5,0.06,0.03
552,318,2,0.03,0.08
553,318,1,0.01,0.02
554,319,1,0.09,0.01
555,321,2,0.09,0.01
556,322,2,0.09,0.04
557,322,1,0.04,0.03
558,324,4,0.04,0.03
559,324,3,0.02,0.04
560,325,1,0.03,0.02
561,327,2,0.02,0.04
562,327,1,0.02,0.09
563,327,4,0.05,0.09
564,327,3,0.02,0.01
565,328,2,0.01,0.07
566,328,3,0.04,0.07
567,329,3,0.04,0.09
568,331,4,0.09,0.03
569,331,3,0.07,0.04
570,332,4,0.03,0.06
571,332,4,0.02,0.02
572,333,3,0.05,0.03
573,335,2,0.07,0.03
574,337,4,0.06,0.02
575,339,1,0.07,0.03
576,339,1,0.03,0.02
577,339,5,0.05,0.03
578,340,4,0.04,0.04
579,340,3,0.08,0.02
580,340,1,0.02,0.04
581,341,5,0.06,0.04
582,342,3,0.01,0.05
583,342,5,0.04,0.02
584,342,2,0.06,0.04
585,342,5,0.01,0.03
586,343,5,0.02,0.06
587,344,1,0.02,0.02
588,345,4,0.01,0.04
589,345,3,0.06,0.05
590,346,3,0.06,0.02
591,346,1,0.05,0.01
592,348,3,0.03,0.05
593,348,1,0.02,0.02
594,348,2,0.04,0.04
595,349,1,0.06,0.02
596,349,1,0.02,0.07
597,349,4,0.03,0.06
598,352,1,0.04,0.08
599,352,3,0.09,0.02
600,352,5,0.09,0.05
601,353,1,0.08,0.03
602,353,1,0.07,0.02
603,354,3,0.05,0.04
604,354,1,0.03,0.08
605,354,5,0.09,0.03
606,355,3,0.06,0.02
607,355,2,0.07,0.04
608,355,2,0.03,0.08
609,355,4,0.01,0.1
610,356,4,0.03,0.04
611,356,5,0.07,0.01
612,357,3,0.03,0.04
613,357,1,0.01,0.03
614,357,2,0.05,0.04
615,359,2,0.03,0.03
616,360,4,0.03,0.04
617,360,2,0.08,0.02
618,360,5,0.07,0.02
619,360,5,0.02,0.02
620,361,3,0.03,0.01
621,361,3,0.04,0.01
622,361,3,0.04,0.1
623,361,1,0.02,0.02
624,362,5,0.01,0.05
625,362,2,0.04,0.02
626,363,5,0.08,0.02
627,364,5,0.05,0.02
628,364,2,0.04,0.03
629,365,4,0.08,0.02
630,366,3,0.03,0.03
631,367,4,0.08,0.05
632,367,5,0.08,0.03
633,368,3,0.1,0.05
634,368,4,0.04,0.07
635,368,1,0.03,0.04
636,370,3,0.03,0.08
637,370,2,0.03,0.04
638,371,5,0.02,0.03
639,372,4,0.04,0.08
640,372,2,0.08,0.01
641,373,3,0.01,0.02
642,374,3,0.06,0.02
643,374,3,0.02,0.08
644,376,5,0.06,0.05
645,376,2,0.07,0.03
646,376,1,0.01,0.09
647,378,4,0.09,0.02
648,380,5,0.05,0.01
649,380,4,0.02,0.03
650,380,4,0.02,0.01
651,380,2,0.06,0.05
652,383,1,0.05,0.02
653,384,5,0.01,0.03
654,384,5,0.04,0.04
655,385,5,0.05,0.05
656,386,3,0.03,0.08
657,387,3,0.03,0.01
658,387,5,0.04,0.05
659,388,5,0.03,0.03
660,388,5,0.02,0.06
661,391,4,0.03,0.09
662,391,2,0.07,0.05
663,391,4,0.03,0.07
664,395,4,0.03,0.02
665,395,4,0.05,0.04
666,395,3,0.02,0.06
667,396,1,0.04,0.05
668,396,2,0.04,0.05
669,396,5,0.06,0.04
670,398,4,0.05,0.02
671,399,4,0.02,0.04
672,399,1,0.06,0.04
673,401,3,0.05,0.02
674,401,4,0.08,0.02
675,402,4,0.04,0.03
676,402,1,0.04,0.03
677,402,4,0.1,0.03
678,402,5,0.03,0.09
679,403,2,0.03,0.03
680,403,2,0.02,0.02
681,404,1,0.04,0.05
682,404,3,0.04,0.03
683,405,2,0.01,0.02
684,406,5,0.01,0.07
685,406,5,0.01,0.03
686,407,4,0.03,0.07
687,407,2,0.02,0.07
688,408,4,0.02,0.04
689,408,4,0.05,0.07
690,408,5,0.09,0.02
691,408,4,0.06,0.01
692,409,5,0.07,0.02
693,410,2,0.08,0.02
694,411,5,0.06,0.04
695,411,5,0.03,0.02
696,413,5,0.03,0.08
697,414,3,0.09,0.03
698,415,5,0.04,0.03
699,416,2,0.02,0.03
700,417,5,0.1,0.03
701,417,2,0.06,0.04
702,418,4,0.03,0.07
703,418,1,0.04,0.1
704,418,3,0.03,0.08
705,418,4,0.09,0.02
706,419,3,0.04,0.09
707,420,1,0.01,0.01
708,421,3,0.08,0.05
709,421,2,0.02,0.01
710,422,4,0.05,0.09
711,423,2,0.09,0.02
712,424,4,0.01,0.05
713,425,2,0.02,0.01
714,425,2,0.05,0.02
715,425,2,0.01,0.05
716,426,2,0.02,0.03
717,426,4,0.06,0.03
718,427,5,0.1,0.04
719,427,1,0.05,0.08
720,428,2,0.04,0.05
721,428,2,0.04,0.02
722,428,2,0.02,0.04
723,429,3,0.01,0.03
724,429,5,0.03,0.1
725,430,2,0.02,0.02
726,431,5,0.01,0.1
727,431,1,0.04,0.03
728,431,2,0.02,0.05
729,431,3,0.06,0.03
730,431,1,0.1,0.01
731,432,1,0.03,0.08
732,432,4,0.08,0.04
733,432,1,0.02,0.08
734,433,1,0.01,0.07
735,433,4,0.01,0.02
736,433,1,0.04,0.05
737,436,4,0.05,0.03
738,436,4,0.02,0.09
739,437,1,0.02,0.05
740,438,5,0.08,0.05
741,438,3,0.03,0.03
742,439,3,0.04,0.03
743,440,1,0.03,0.02
744,441,5,0.04,0.08
745,442,4,0.03,0.05
746,442,1,0.01,0.08
747,445,3,0.08,0.02
748,446,3,0.04,0.03
749,446,4,0.01,0.02
750,447,1,0.03,0.02
751,447,2,0.07,0.03
752,447,2,0.06,0.02
753,448,3,0.05,0.07
754,449,3,0.01,0.03
755,450,2,0.02,0.06
756,450,2,0.04,0.02
757,450,5,0.05,0.04
758,452,1,0.05,0.02
759,453,2,0.02,0.03
760,456,2,0.08,0.05
761,457,1,0.02,0.04
762,458,3,0.02,0.01
763,458,1,0.02,0.03
764,460,4,0.04,0.02
765,460,4,0.03,0.1
766,460,2,0.05,0.04
767,460,2,0.04,0.05
768,460,1,0.03,0.02
769,461,4,0.09,0.05
770,461,3,0.07,0.02
771,461,5,0.05,0.03
772,461,4,0.1,0.01
773,461,1,0.09,0.04
774,462,2,0.1,0.02
775,462,2,0.07,0.03
776,463,1,0.02,0.03
777,464,4,0.01,0.04
778,464,2,0.03,0.02
779,465,2,0.08,0.01
780,465,5,0.07,0.04
781,466,3,0.08,0.02
782,466,5,0.08,0.02
783,466,1,0.09,0.01
784,467,1,0.05,0.08
785,467,5,0.05,0.03
786,467,1,0.07,0.05
787,467,3,0.07,0.02
788,468,5,0.05,0.05
789,468,1,0.01,0.04
790,468,2,0.07,0.05
791,469,4,0.05,0.01
792,469,3,0.04,0.06
793,469,5,0.05,0.09
794,470,3,0.02,0.04
795,471,5,0.02,0.1
796,471,5,0.05,0.05
797,471,5,0.08,0.03
798,472,5,0.02,0.08
799,472,4,0.02,0.02
800,473,5,0.08,0.04
801,473,4,0.03,0.08
802,476,1,0.02,0.1
803,476,4,0.05,0.02
804,477,4,0.01,0.02
805,477,1,0.09,0.05
806,477,3,0.04,0.05
807,477,1,0.05,0.02
808,479,5,0.02,0.04
809,480,5,0.09,0.04
810,480,2,0.09,0.01
811,482,2,0.01,0.04
812,482,3,0.02,0.07
813,483,4,0.04,0.03
814,483,4,0.08,0.03
815,483,3,0.03,0.01
816,483,1,0.01,0.04
817,483,3,0.05,0.02
818,484,5,0.08,0.02
819,484,2,0.03,0.04
820,484,2,0.01,0.05
821,485,5,0.09,0.01
822,486,1,0.09,0.05
823,486,4,0.03,0.03
824,486,4,0.05,0.1
825,486,3,0.02,0.02
826,486,2,0.02,0.08
827,487,2,0.03,0.03
828,487,1,0.08,0.02
829,488,5,0.05,0.04
830,488,3,0.09,0.05
831,488,4,0.05,0.05
832,488,4,0.07,0.05
833,488,4,0.02,0.03
834,490,2,0.05,0.03
835,490,1,0.08,0.03
836,491,4,0.04,0.09
837,491,1,0.02,0.02
838,491,4,0.03,0.08
839,494,4,0.03,0.05
840,495,2,0.1,0.01
841,496,4,0.07,0.03
842,496,4,0.04,0.02
843,498,2,0.01,0.02
844,498,3,0.05,0.08
845,499,1,0.08,0.02
846,499,2,0.04,0.02
847,500,5,0.04,0.04
848,500,1,0.03,0.09
849,501,4,0.04,0.06
850,504,2,0.02,0.09
851,505,4,0.01,0.07
852,506,4,0.06,0.04
853,507,1,0.09,0.01
854,508,5,0.08,0.05
855,509,5,0.07,0.03
856,510,1,0.02,0.05
857,510,5,0.04,0.09
858,511,4,0.05,0.07
859,511,1,0.05,0.05
860,511,3,0.05,0.04
861,511,5,0.03,0.08
862,512,3,0.02,0.05
863,513,5,0.06,0.03
864,513,2,0.04,0.09
865,513,5,0.01,0.06
866,514,1,0.03,0.03
867,514,2,0.03,0.01
868,516,1,0.04,0.06
869,516,1,0.04,0.09
870,516,4,0.08,0.03
871,517,3,0.09,0.03
872,519,1,0.04,0.05
873,521,2,0.04,0.05
874,521,1,0.03,0.06
875,522,2,0.04,0.03
876,522,5,0.05,0.09
877,523,5,0.03,0.05
878,523,1,0.1,0.04
879,524,4,0.03,0.07
880,524,2,0.04,0.04
881,525,4,0.07,0.02
882,525,2,0.02,0.08
883,526,4,0.05,0.01
884,526,3,0.01,0.09
885,526,2,0.04,0.06
886,527,4,0.03,0.09
887,528,5,0.07,0.03
888,528,3,0.02,0.02
889,529,4,0.02,0.05
890,529,3,0.06,0.04
891,529,4,0.02,0.07
892,530,4,0.01,0.04
893,531,4,0.02,0.05
894,531,3,0.05,0.01
895,531,4,0.05,0.03
896,532,1,0.07,0.04
897,532,5,0.08,0.05
898,532,2,0.03,0.02
899,533,4,0.04,0.03
900,533,3,0.05,0.03
901,534,5,0.03,0.06
902,534,1,0.04,0.08
903,538,3,0.02,0.08
904,538,3,0.05,0.04
905,539,4,0.04,0.09
906,540,1,0.09,0.02
907,540,3,0.08,0.03
908,541,1,0.03,0.01
909,541,4,0.05,0.02
910,541,3,0.1,0.01
911,542,4,0.04,0.03
912,542,2,0.05,0.01
913,542,1,0.03,0.01
914,542,3,0.06,0.04
915,542,1,0.07,0.02
916,543,1,0.04,0.07
917,543,1,0.08,0.05
918,544,3,0.02,0.05
919,545,2,0.1,0.04
920,545,1,0.04,0.04
921,547,5,0.05,0.01
922,547,3,0.02,0.03
923,548,4,0.01,0.05
924,548,2,0.08,0.02
925,550,1,0.03,0.03
926,550,1,0.02,0.02
927,550,5,0.05,0.06
928,550,5,0.05,0.02
929,551,1,0.08,0.02
930,553,1,0.07,0.02
931,554,5,0.01,0.06
932,554,5,0.06,0.04
933,555,5,0.03,0.03
934,555,5,0.04,0.05
935,556,4,0.07,0.03
936,558,3,0.04,0.05
937,558,5,0.02,0.05
938,558,1,0.1,0.04
939,559,1,0.06,0.04
940,561,4,0.05,0.01
941,563,5,0.03,0.04
942,564,1,0.03,0.06
943,564,5,0.03,0.03
944,564,2,0.04,0.02
945,565,4,0.05,0.04
946,567,3,0.02,0.04
947,568,1,0.03,0.02
948,568,4,0.07,0.01
949,569,3,0.03,0.02
950,570,3,0.02,0.04
951,570,4,0.05,0.01
952,570,4,0.04,0.03
953,571,2,0.05,0.01
954,572,1,0.04,0.07
955,573,3,0.03,0.04
956,574,2,0.03,0.08
957,574,3,0.01,0.05
958,574,2,0.02,0.02
959,575,2,0.05,0.09
960,576,5,0.02,0.05
961,576,4,0.04,0.08
962,576,2,0.07,0.02
963,577,1,0.09,0.04
964,577,1,0.02,0.02
965,578,5,0.06,0.04
966,578,4,0.08,0.04
967,579,4,0.09,0.03
968,579,5,0.03,0.06
969,579,4,0.02,0.09
970,579,2,0.04,0.08
971,580,3,0.07,0.03
972,582,3,0.03,0.04
973,582,3,0.07,0.02
974,584,5,0.02,0.05
975,584,3,0.09,0.04
976,586,4,0.04,0.04
977,586,3,0.04,0.04
978,586,2,0.04,0.08
979,587,5,0.02,0.01
980,587,3,0.08,0.05
981,588,5,0.01,0.02
982,588,3,0.02,0.03
983,589,5,0.07,0.02
984,589,1,0.03,0.09
985,589,2,0.01,0.05
986,589,1,0.02,0.02
987,590,2,0.02,0.02
988,590,2,0.03,0.03
989,591,3,0.07,0.01
990,592,5,0.01,0.1
991,592,4,0.02,0.08
992,593,4,0.07,0.03
993,593,2,0.01,0.04
994,594,4,0.03,0.07
995,595,1,0.04,0.04
996,597,1,0.07,0.05
997,598,2,0.01,0.1
998,598,3,0.08,0.02
999,598,1,0.03,0.09
