0,1,1,0.17,0.09
1,1,1,0.17,0.09
2,1,1,0.18,0.09
3,1,1,0.18,0.09
4,1,1,0.16,0.09
5,1,1,0.16,0.09
6,1,1,0.18,0.09
7,1,1,0.17,0.03
8,1,1,0.09,0.06
9,1,1,0.11,0.12
10,1,1,0.15,0.06
11,1,1,0.1,0.09
12,1,1,0.08,0.03
13,1,1,0.08,0.06
14,1,1,0.1,0.06
15,1,1,0.09,0.06
16,1,1,0.08,0.03
17,1,1,0.1,0.09
18,1,1,0.08,0.03
19,1,1,0.13,0.03
20,1,1,0.09,0.06
21,1,1,0.1,0.03
22,1,1,0.09,0.06
23,1,1,0.1,0.06
24,1,1,0.1,0.06
25,1,1,0.09,0.06
26,1,1,0.1,0.09
27,1,1,0.11,0.06
28,1,1,0.1,0.09
29,1,1,0.17,0.09
30,1,1,0.12,0.06
31,1,1,0.14,0.06
32,1,1,0.1,0.09
33,1,1,0.11,0.09
34,1,1,0.13,0.03
35,1,1,0.1,0.09
36,1,1,0.1,0.09
37,1,1,0.11,0.09
38,1,1,0.09,0.06
39,1,1,0.14,0.03
40,1,1,0.11,0.03
41,1,1,0.09,0.03
42,1,1,0.1,0.06
43,1,1,0.08,0.06
44,1,1,0.12,0.06
45,1,1,0.09,0.06
46,1,1,0.11,0.12
47,1,1,0.11,0.12
48,1,1,0.16,0.09
49,1,1,0.15,0.06
50,1,1,0.09,0.06
51,1,1,0.1,0.06
52,1,1,0.1,0.09
53,1,1,0.08,0.03
54,1,1,0.08,0.03
55,1,1,0.1,0.09
56,1,1,0.11,0.06
57,1,1,0.12,0.09
58,1,1,0.09,0.03
59,1,1,0.09,0.06
60,1,1,0.1,0.06
61,1,1,0.09,0.06
62,1,1,0.11,0.09
63,1,1,0.1,0.06
64,1,1,0.09,0.06
65,1,1,0.15,0.06
66,1,1,0.09,0.06
67,1,1,0.1,0.06
68,1,1,0.12,0.03
69,1,1,0.09,0.03
70,1,1,0.1,0.06
71,1,1,0.1,0.03
72,1,1,0.09,0.06
73,1,1,0.1,0.06
74,1,1,0.08,0.03
75,1,1,0.11,0.09
76,1,1,0.09,0.06
77,1,1,0.09,0.06
78,1,1,0.1,0.06
79,1,1,0.1,0.06
80,1,1,0.08,0.06
81,1,1,0.08,0.06
82,1,1,0.1,0.09
83,1,1,0.1,0.09
84,1,1,0.09,0.06
85,1,1,0.09,0.06
86,1,1,0.1,0.06
87,1,1,0.09,0.06
88,1,1,0.1,0.06
89,1,1,0.09,0.06
90,1,1,0.1,0.06
91,1,1,0.09,0.06
92,1,1,0.1,0.06
93,1,1,0.1,0.06
94,1,1,0.09,0.03
95,1,1,0.09,0.06
96,1,1,0.09,0.06
97,1,1,0.09,0.06
98,1,1,0.14,0.06
99,1,1,0.09,0.06
100,1,1,0.13,0.06
101,1,1,0.1,0.06
102,1,1,0.11,0.06
103,1,1,0.1,0.06
104,1,1,0.13,0.06
105,1,1,0.1,0.06
106,1,1,0.11,0.09
107,1,1,0.09,0.06
108,1,1,0.1,0.03
109,1,1,0.09,0.06
110,1,1,0.1,0.06
111,1,1,0.08,0.06
112,1,1,0.1,0.09
113,1,1,0.1,0.09
114,1,1,0.09,0.06
115,1,1,0.09,0.06
116,1,1,0.09,0.03
117,1,1,0.1,0.06
118,1,1,0.09,0.06
119,1,1,0.1,0.03
120,1,1,0.1,0.06
121,1,1,0.1,0.06
122,1,1,0.1,0.06
123,1,1,0.09,0.06
124,1,1,0.09,0.06
125,1,1,0.09,0.06
126,1,1,0.08,0.06
127,1,1,0.1,0.06
128,1,1,0.08,0.03
129,1,1,0.09,0.03
130,9,1,0.03,0.09
131,9,1,0.03,0.06
132,9,1,0.03,0.06
133,9,1,0.03,0.06
134,9,1,0.03,0.06
135,9,1,0.03,0.15
136,9,1,0.03,0.06
137,9,1,0.03,0.06
138,9,1,0.03,0.03
139,9,1,0.03,0.06
140,9,1,0.03,0.06
141,9,1,0.03,0.06
142,9,1,0.03,0.09
143,9,1,0.03,0.06
144,9,1,0.03,0.06
145,9,1,0.03,0.06
146,9,1,0.03,0.06
147,9,1,0.05,0.06
148,9,1,0.03,0.06
149,9,1,0.03,0.06
150,9,1,0.03,0.06
151,9,1,0.03,0.09
152,9,1,0.03,0.06
153,9,1,0.03,0.06
154,9,1,0.03,0.06
155,9,1,0.03,0.06
156,9,1,0.03,0.06
157,9,1,0.04,0.09
158,9,1,0.04,0.09
159,9,1,0.03,0.06
160,9,1,0.03,0.06
161,9,1,0.03,0.06
162,9,1,0.03,0.06
163,9,1,0.03,0.06
164,9,1,0.03,0.06
165,9,1,0.03,0.09
166,9,1,0.03,0.06
167,9,1,0.03,0.06
168,9,1,0.04,0.06
169,9,1,0.03,0.06
170,9,1,0.03,0.06
171,9,1,0.03,0.06
172,9,1,0.03,0.06
173,9,1,0.03,0.06
174,9,1,0.03,0.06
175,9,1,0.04,0.09
176,9,1,0.03,0.06
177,9,1,0.03,0.06
178,9,1,0.03,0.06
179,9,1,0.03,0.06
180,9,1,0.03,0.06
181,9,1,0.03,0.06
182,9,1,0.03,0.06
183,9,1,0.03,0.06
184,9,1,0.03,0.06
185,9,1,0.03,0.06
186,9,1,0.03,0.06
187,9,1,0.03,0.06
188,9,1,0.03,0.06
189,9,1,0.03,0.06
190,9,1,0.04,0.09
191,9,1,0.03,0.06
192,9,1,0.04,0.09
193,9,1,0.03,0.06
194,9,1,0.04,0.15
195,9,1,0.03,0.06
196,9,1,0.03,0.06
197,9,1,0.03,0.06
198,9,1,0.03,0.06
199,9,1,0.03,0.06
200,9,1,0.03,0.09
201,9,1,0.03,0.06
202,9,1,0.03,0.06
203,9,1,0.03,0.06
204,9,1,0.03,0.09
205,9,1,0.03,0.06
206,9,1,0.03,0.06
207,9,1,0.04,0.09
208,9,1,0.03,0.06
209,9,1,0.03,0.06
210,9,1,0.04,0.06
211,9,1,0.04,0.09
212,9,1,0.03,0.06
213,14,3,0.03,0.12
214,14,3,0.03,0.15
215,14,3,0.03,0.15
216,14,3,0.03,0.18
217,14,3,0.03,0.15
218,14,3,0.03,0.15
219,14,3,0.03,0.21
220,14,3,0.03,0.15
221,14,3,0.03,0.18
222,14,3,0.03,0.15
223,14,3,0.03,0.21
224,14,3,0.03,0.15
225,14,3,0.03,0.12
226,14,3,0.03,0.15
227,14,3,0.03,0.18
228,14,3,0.03,0.18
229,14,3,0.03,0.21
230,14,3,0.03,0.24
231,14,3,0.03,0.15
232,14,3,0.03,0.12
233,14,3,0.03,0.18
234,14,3,0.03,0.12
235,14,3,0.03,0.12
236,14,3,0.03,0.18
237,14,3,0.03,0.21
238,14,3,0.03,0.18
239,14,3,0.03,0.12
240,14,3,0.03,0.18
241,14,3,0.04,0.18
242,14,3,0.03,0.15
243,14,3,0.03,0.12
244,14,3,0.03,0.18
245,14,3,0.03,0.18
246,14,3,0.03,0.12
247,14,3,0.03,0.12
248,14,3,0.03,0.15
249,14,3,0.03,0.21
250,14,3,0.03,0.15
251,14,3,0.03,0.15
252,14,3,0.03,0.18
253,14,3,0.03,0.18
254,14,3,0.03,0.18
255,14,3,0.03,0.15
256,14,3,0.03,0.21
257,14,3,0.03,0.21
258,14,3,0.03,0.15
259,14,3,0.03,0.12
260,14,3,0.03,0.12
261,14,3,0.04,0.18
262,14,3,0.03,0.18
263,14,3,0.03,0.18
264,14,3,0.03,0.15
265,14,3,0.03,0.18
266,14,3,0.03,0.12
267,14,3,0.03,0.24
268,14,3,0.03,0.21
269,14,3,0.03,0.15
270,14,3,0.03,0.12
271,14,3,0.03,0.18
272,14,2,0.13,0.09
273,14,3,0.15,0.03
274,14,3,0.13,0.09
275,14,3,0.13,0.09
276,14,3,0.16,0.09
277,14,2,0.3,0.18
278,14,3,0.03,0.12
279,14,3,0.03,0.12
280,14,3,0.03,0.21
281,14,3,0.03,0.21
282,14,3,0.03,0.12
283,14,3,0.03,0.18
284,14,3,0.03,0.18
285,14,3,0.03,0.15
286,14,3,0.03,0.18
287,14,3,0.04,0.15
288,14,3,0.03,0.18
289,14,3,0.03,0.15
290,14,3,0.03,0.18
291,14,3,0.03,0.18
292,14,3,0.03,0.15
293,14,3,0.03,0.12
294,14,3,0.03,0.12
295,14,3,0.03,0.21
296,32,1,0.26,0.06
297,32,1,0.25,0.06
298,32,1,0.28,0.03
299,32,1,0.21,0.06
300,32,1,0.2,0.15
301,32,1,0.25,0.09
302,32,1,0.26,0.03
303,32,1,0.29,0.09
304,32,1,0.29,0.03
305,32,1,0.26,0.09
306,32,1,0.26,0.09
307,32,1,0.26,0.09
308,32,1,0.27,0.18
309,32,1,0.24,0.15
310,32,1,0.28,0.09
311,32,1,0.28,0.03
312,32,1,0.26,0.06
313,32,1,0.27,0.12
314,32,1,0.26,0.09
315,32,1,0.25,0.09
316,32,1,0.27,0.06
317,32,1,0.28,0.09
318,32,1,0.28,0.12
319,32,1,0.29,0.18
320,32,1,0.27,0.09
321,32,1,0.28,0.06
322,32,1,0.26,0.03
323,32,1,0.24,0.06
324,32,1,0.26,0.03
325,32,1,0.28,0.06
326,32,1,0.28,0.09
327,32,1,0.29,0.06
328,32,1,0.26,0.03
329,32,1,0.26,0.09
330,32,1,0.29,0.09
331,32,1,0.26,0.09
332,32,1,0.28,0.06
333,32,1,0.27,0.09
334,32,1,0.28,0.09
335,32,1,0.25,0.03
336,32,1,0.28,0.06
337,32,1,0.29,0.03
338,32,1,0.27,0.03
339,32,1,0.28,0.15
340,32,1,0.26,0.06
341,32,1,0.26,0.06
342,32,1,0.3,0.06
343,32,1,0.23,0.12
344,32,1,0.27,0.03
345,32,1,0.28,0.03
346,32,1,0.26,0.09
347,32,1,0.28,0.09
348,32,1,0.27,0.06
349,32,1,0.27,0.06
350,32,1,0.27,0.09
351,32,1,0.25,0.06
352,32,1,0.28,0.03
353,32,1,0.27,0.06
354,32,1,0.26,0.09
355,32,1,0.28,0.09
356,32,1,0.24,0.09
357,32,1,0.29,0.06
358,32,1,0.29,0.09
359,32,1,0.27,0.09
360,32,1,0.26,0.06
361,32,1,0.26,0.09
362,32,1,0.29,0.09
363,32,1,0.29,0.15
364,32,1,0.27,0.03
365,32,1,0.27,0.09
366,32,1,0.28,0.09
367,32,1,0.27,0.09
368,32,1,0.27,0.09
369,32,1,0.27,0.03
370,32,1,0.25,0.06
371,32,1,0.28,0.09
372,32,1,0.27,0.09
373,32,1,0.28,0.03
374,32,1,0.25,0.09
375,32,1,0.29,0.09
376,32,1,0.28,0.12
377,32,1,0.23,0.06
378,32,1,0.3,0.09
379,32,1,0.24,0.09
380,32,1,0.25,0.09
381,32,1,0.24,0.09
382,32,1,0.26,0.09
383,32,1,0.28,0.09
384,32,1,0.24,0.09
385,32,1,0.25,0.18
386,32,1,0.3,0.18
387,32,1,0.29,0.12
388,32,1,0.26,0.03
389,32,1,0.28,0.09
390,32,1,0.29,0.06
391,32,1,0.24,0.06
392,32,1,0.23,0.09
393,32,1,0.24,0.09
394,32,1,0.24,0.09
395,32,1,0.26,0.09
396,32,1,0.29,0.09
397,32,1,0.26,0.03
398,32,1,0.28,0.12
399,32,1,0.26,0.03
400,32,1,0.27,0.09
401,32,1,0.28,0.15
402,32,1,0.27,0.09
403,32,1,0.3,0.09
404,32,1,0.28,0.09
405,32,1,0.22,0.09
406,32,1,0.26,0.12
407,32,1,0.25,0.09
408,32,1,0.26,0.03
409,32,1,0.27,0.06
410,32,1,0.26,0.09
411,32,1,0.3,0.09
412,32,1,0.26,0.06
413,50,1,0.03,0.06
414,50,3,0.11,0.12
415,50,3,0.09,0.06
416,50,4,0.15,0.12
417,50,1,0.05,0.03
418,50,1,0.06,0.03
419,50,1,0.2,0.06
420,50,1,0.2,0.03
421,50,1,0.22,0.06
422,50,1,0.28,0.09
423,50,1,0.03,0.15
424,50,4,0.15,0.12
425,50,3,0.09,0.12
426,50,3,0.1,0.12
427,50,1,0.08,0.03
428,50,1,0.06,0.03
429,50,1,0.14,0.06
430,65,1,0.13,0.15
431,65,1,0.26,0.15
432,65,1,0.29,0.03
433,65,1,0.07,0.12
434,65,1,0.06,0.12
435,65,1,0.04,0.06
436,65,1,0.05,0.06
437,65,1,0.03,0.03
438,65,1,0.05,0.09
439,65,1,0.04,0.06
440,65,1,0.04,0.06
441,65,1,0.04,0.06
442,65,1,0.05,0.09
443,65,1,0.03,0.03
444,65,1,0.06,0.15
445,65,1,0.04,0.06
446,65,1,0.05,0.06
447,65,1,0.04,0.03
448,65,1,0.05,0.15
449,65,1,0.06,0.09
450,65,1,0.06,0.09
451,65,1,0.04,0.06
452,65,1,0.05,0.06
453,65,1,0.05,0.06
454,65,1,0.06,0.06
455,65,1,0.04,0.06
456,65,1,0.03,0.18
457,65,1,0.05,0.09
458,65,1,0.05,0.09
459,65,1,0.06,0.12
460,65,1,0.06,0.06
461,65,1,0.05,0.06
462,65,1,0.04,0.06
463,65,1,0.03,0.03
464,65,1,0.04,0.15
465,65,1,0.04,0.06
466,65,1,0.04,0.06
467,65,1,0.03,0.09
468,65,1,0.04,0.06
469,65,1,0.28,0.03
470,65,1,0.3,0.12
471,65,1,0.05,0.06
472,65,1,0.26,0.03
473,65,1,0.03,0.09
474,65,1,0.06,0.12
475,65,1,0.05,0.09
476,65,1,0.04,0.06
477,65,1,0.05,0.06
478,65,1,0.04,0.06
479,65,1,0.04,0.03
480,65,1,0.03,0.03
481,65,1,0.04,0.06
482,65,1,0.04,0.06
483,65,1,0.05,0.06
484,65,1,0.05,0.06
485,65,1,0.04,0.06
486,65,1,0.04,0.03
487,65,1,0.05,0.09
488,65,1,0.04,0.06
489,65,1,0.04,0.06
490,65,1,0.19,0.09
491,65,1,0.04,0.06
492,65,1,0.15,0.03
493,65,1,0.2,0.09
494,65,1,0.22,0.06
495,65,1,0.18,0.03
496,65,1,0.16,0.09
497,65,1,0.18,0.06
498,65,1,0.14,0.03
499,65,1,0.24,0.15
500,65,1,0.14,0.09
501,65,1,0.24,0.15
502,65,1,0.25,0.15
503,65,1,0.13,0.03
504,65,1,0.06,0.09
505,65,1,0.04,0.06
506,65,1,0.04,0.06
507,65,1,0.04,0.15
508,65,1,0.03,0.03
509,65,1,0.04,0.03
510,65,1,0.05,0.09
511,65,1,0.12,0.03
512,65,1,0.04,0.06
513,65,1,0.03,0.15
