0,1,1,0.17,0.09
514,65,1,0.03,0.03
515,65,1,0.06,0.12
516,65,1,0.16,0.06
517,65,1,0.13,0.03
518,65,1,0.17,0.06
519,65,1,0.15,0.03
520,65,1,0.18,0.06
521,65,1,0.18,0.09
522,65,1,0.12,0.03
523,65,1,0.04,0.06
524,65,1,0.07,0.03
525,65,1,0.11,0.06
526,65,1,0.08,0.03
527,65,1,0.11,0.06
528,65,1,0.09,0.12
529,65,1,0.08,0.03
530,65,1,0.24,0.03
531,65,1,0.15,0.03
532,65,1,0.04,0.09
533,65,1,0.2,0.06
534,65,1,0.08,0.06
535,65,1,0.09,0.03
536,65,1,0.04,0.06
537,65,1,0.09,0.03
538,65,1,0.13,0.06
539,65,1,0.12,0.06
540,65,1,0.11,0.06
541,65,1,0.09,0.03
542,65,1,0.12,0.06
543,65,1,0.12,0.06
544,65,1,0.13,0.06
545,65,1,0.13,0.06
546,65,1,0.08,0.03
547,65,1,0.07,0.03
548,65,1,0.13,0.06
549,65,1,0.08,0.03
550,65,1,0.14,0.03
551,65,1,0.08,0.03
552,65,1,0.25,0.03
553,65,1,0.29,0.15
554,65,1,0.27,0.03
555,70,1,0.28,0.15
556,70,2,0.15,0.03
557,70,2,0.14,0.03
558,70,2,0.14,0.03
559,70,2,0.15,0.18
560,70,2,0.15,0.03
561,70,2,0.14,0.03
562,70,2,0.14,0.03
563,70,2,0.14,0.06
564,70,2,0.16,0.12
565,70,2,0.14,0.03
566,70,2,0.14,0.03
567,70,2,0.14,0.09
568,70,2,0.15,0.09
569,70,2,0.16,0.03
570,70,2,0.16,0.03
571,70,1,0.26,0.03
572,70,1,0.2,0.03
573,70,1,0.23,0.03
574,70,1,0.23,0.03
575,70,2,0.14,0.03
576,70,1,0.21,0.03
577,70,1,0.2,0.03
578,70,1,0.26,0.03
579,70,1,0.21,0.03
580,70,1,0.22,0.03
581,70,1,0.21,0.03
582,70,1,0.24,0.03
583,70,1,0.21,0.15
584,70,1,0.19,0.03
585,70,1,0.27,0.03
586,70,1,0.26,0.03
587,70,1,0.22,0.15
588,70,1,0.27,0.15
589,70,1,0.27,0.03
590,70,1,0.25,0.03
591,70,1,0.19,0.03
592,70,1,0.21,0.06
593,70,1,0.2,0.03
594,70,1,0.25,0.03
595,70,1,0.26,0.03
596,70,1,0.24,0.15
597,70,1,0.24,0.03
598,70,1,0.21,0.03
599,70,1,0.22,0.03
600,70,1,0.27,0.03
601,70,1,0.23,0.03
602,70,1,0.26,0.03
603,70,1,0.27,0.09
604,70,1,0.27,0.03
605,70,1,0.23,0.15
606,70,1,0.22,0.03
607,70,1,0.26,0.03
608,70,1,0.21,0.03
609,70,1,0.21,0.03
610,70,1,0.2,0.03
611,70,1,0.24,0.12
612,70,1,0.22,0.03
613,70,1,0.2,0.03
614,70,1,0.21,0.03
615,70,1,0.26,0.03
616,70,1,0.23,0.03
617,70,1,0.27,0.12
618,70,1,0.22,0.03
619,70,1,0.24,0.15
620,70,1,0.2,0.03
621,70,1,0.21,0.03
622,70,1,0.2,0.03
623,70,1,0.24,0.03
624,70,1,0.25,0.15
625,70,1,0.22,0.03
626,70,1,0.23,0.15
627,70,1,0.2,0.03
628,70,1,0.26,0.03
629,70,1,0.23,0.15
630,70,1,0.2,0.03
631,70,1,0.22,0.15
632,70,1,0.24,0.03
633,70,1,0.25,0.15
634,70,1,0.21,0.03
635,70,1,0.22,0.15
636,70,1,0.24,0.03
637,70,1,0.26,0.03
638,70,1,0.2,0.03
639,70,1,0.22,0.03
640,70,1,0.26,0.03
641,70,1,0.2,0.03
642,70,1,0.23,0.09
643,70,1,0.26,0.03
644,70,1,0.22,0.03
645,70,1,0.23,0.15
646,70,1,0.22,0.03
647,70,1,0.26,0.15
648,70,1,0.28,0.03
649,70,1,0.21,0.03
650,70,2,0.14,0.06
651,70,2,0.15,0.03
652,70,2,0.15,0.03
653,70,2,0.14,0.03
654,70,2,0.15,0.03
655,70,2,0.15,0.09
656,70,2,0.15,0.09
657,70,2,0.14,0.03
658,70,2,0.15,0.18
659,70,2,0.15,0.09
660,70,1,0.23,0.15
661,70,2,0.16,0.03
662,70,2,0.14,0.03
663,70,2,0.15,0.03
664,70,2,0.14,0.03
665,70,1,0.24,0.03
666,70,1,0.26,0.03
667,70,1,0.26,0.03
668,70,1,0.24,0.03
669,70,1,0.22,0.03
670,70,2,0.15,0.03
671,71,1,0.28,0.03
672,71,1,0.25,0.03
673,71,1,0.23,0.03
674,74,3,0.29,0.15
675,74,3,0.27,0.12
676,74,3,0.3,0.03
677,74,1,0.11,0.15
678,74,1,0.04,0.15
679,74,1,0.04,0.09
680,74,1,0.03,0.15
681,74,3,0.3,0.15
682,74,3,0.3,0.15
683,74,1,0.03,0.15
684,74,1,0.03,0.15
685,74,1,0.04,0.15
686,74,1,0.04,0.15
687,74,1,0.03,0.15
688,74,1,0.04,0.15
689,74,1,0.04,0.15
690,74,1,0.04,0.15
691,74,3,0.29,0.15
692,75,1,0.04,0.09
693,75,1,0.04,0.15
694,75,1,0.25,0.03
695,75,1,0.03,0.15
696,75,1,0.03,0.15
697,75,1,0.03,0.06
698,75,1,0.3,0.15
699,75,1,0.25,0.15
700,75,1,0.08,0.06
701,75,1,0.04,0.03
702,75,1,0.04,0.06
703,75,1,0.03,0.15
704,75,1,0.03,0.06
705,75,1,0.04,0.15
706,75,1,0.03,0.06
707,75,1,0.04,0.15
708,91,1,0.06,0.06
709,91,1,0.05,0.06
710,91,1,0.04,0.06
711,91,1,0.05,0.09
712,91,1,0.07,0.06
713,91,1,0.05,0.06
714,91,1,0.04,0.06
715,91,1,0.05,0.06
716,91,1,0.04,0.06
717,91,1,0.05,0.06
718,91,1,0.07,0.06
719,91,1,0.06,0.06
720,91,1,0.06,0.06
721,91,1,0.06,0.06
722,91,1,0.03,0.03
723,91,1,0.06,0.09
724,91,1,0.03,0.09
725,91,1,0.06,0.06
726,91,1,0.04,0.06
727,91,1,0.22,0.12
728,91,1,0.06,0.06
729,91,1,0.14,0.09
730,91,1,0.25,0.03
731,91,1,0.17,0.06
732,91,1,0.16,0.12
733,91,1,0.21,0.06
734,91,1,0.04,0.06
735,91,1,0.04,0.06
736,91,1,0.05,0.06
737,91,1,0.05,0.06
738,91,1,0.04,0.06
739,91,1,0.05,0.06
740,91,1,0.04,0.06
741,91,1,0.06,0.06
742,91,1,0.05,0.06
743,91,1,0.03,0.03
744,91,1,0.04,0.06
745,91,1,0.08,0.15
746,91,1,0.06,0.06
747,91,1,0.06,0.12
748,91,1,0.06,0.06
749,91,1,0.07,0.12
750,91,1,0.06,0.06
751,91,1,0.06,0.06
752,91,1,0.03,0.03
753,91,1,0.06,0.06
754,91,1,0.07,0.15
755,91,1,0.06,0.06
756,91,1,0.06,0.06
757,91,1,0.06,0.06
758,91,1,0.07,0.06
759,91,1,0.06,0.06
760,91,1,0.06,0.09
761,91,1,0.08,0.03
762,91,1,0.12,0.06
763,91,1,0.04,0.15
764,91,1,0.03,0.03
765,91,1,0.04,0.06
766,91,1,0.07,0.15
767,91,1,0.09,0.03
768,91,1,0.1,0.03
769,91,1,0.06,0.06
770,91,1,0.1,0.03
771,91,1,0.08,0.03
772,91,1,0.06,0.06
773,91,1,0.08,0.03
774,91,1,0.09,0.03
775,91,1,0.08,0.03
776,91,1,0.09,0.03
777,91,1,0.08,0.03
778,91,1,0.06,0.06
779,103,1,0.26,0.03
780,103,1,0.11,0.03
781,109,1,0.08,0.15
782,109,1,0.06,0.03
783,109,1,0.06,0.03
784,109,1,0.06,0.03
785,109,1,0.08,0.03
786,109,1,0.09,0.03
787,109,1,0.08,0.03
788,109,1,0.08,0.03
789,109,1,0.08,0.15
790,109,1,0.06,0.03
791,109,1,0.09,0.03
792,109,1,0.12,0.03
793,109,1,0.08,0.03
794,109,1,0.07,0.03
795,109,1,0.1,0.03
796,109,1,0.06,0.03
797,109,1,0.06,0.03
798,109,1,0.11,0.03
799,109,1,0.07,0.03
800,109,1,0.09,0.03
801,109,1,0.09,0.03
802,109,1,0.1,0.03
803,109,1,0.08,0.03
804,109,1,0.1,0.03
805,109,1,0.05,0.03
806,109,1,0.11,0.03
807,109,1,0.09,0.03
808,109,1,0.09,0.03
809,109,1,0.07,0.03
810,109,1,0.11,0.03
811,109,1,0.1,0.03
812,109,1,0.09,0.03
813,109,1,0.08,0.03
814,109,1,0.06,0.03
815,109,1,0.06,0.03
816,109,1,0.08,0.03
817,109,1,0.09,0.03
818,109,1,0.08,0.03
819,109,1,0.08,0.03
820,109,1,0.11,0.03
821,109,1,0.07,0.03
822,109,1,0.06,0.15
823,109,1,0.07,0.03
824,109,1,0.06,0.03
825,109,1,0.08,0.03
826,109,1,0.06,0.03
827,109,1,0.08,0.03
828,109,1,0.08,0.03
829,109,1,0.08,0.03
830,109,2,0.04,0.06
831,109,1,0.09,0.03
832,109,1,0.08,0.03
833,109,1,0.1,0.03
834,109,1,0.08,0.03
835,109,1,0.14,0.03
836,109,1,0.1,0.03
837,109,1,0.1,0.03
838,109,1,0.11,0.03
839,109,1,0.09,0.03
840,109,1,0.11,0.03
841,109,1,0.08,0.03
842,109,1,0.1,0.03
843,109,1,0.07,0.03
844,109,1,0.08,0.03
845,109,1,0.06,0.03
846,109,1,0.08,0.03
847,109,1,0.14,0.03
848,109,1,0.09,0.03
849,109,1,0.15,0.03
850,109,1,0.08,0.15
851,109,1,0.1,0.03
852,109,1,0.08,0.03
853,109,1,0.13,0.03
854,109,1,0.07,0.03
855,109,1,0.09,0.03
856,109,1,0.11,0.03
857,109,1,0.1,0.03
858,109,1,0.07,0.03
859,109,1,0.11,0.03
860,109,1,0.1,0.03
861,109,1,0.08,0.03
862,109,1,0.09,0.03
863,109,1,0.08,0.03
864,109,1,0.11,0.12
865,109,1,0.13,0.03
866,109,1,0.06,0.03
867,109,1,0.09,0.03
868,109,1,0.05,0.03
869,109,1,0.09,0.03
870,109,1,0.11,0.03
871,109,1,0.08,0.03
872,109,1,0.08,0.03
873,109,1,0.09,0.03
874,109,1,0.1,0.03
875,109,1,0.11,0.03
876,109,1,0.07,0.03
877,109,1,0.07,0.03
878,109,1,0.1,0.03
879,109,1,0.08,0.03
880,109,1,0.08,0.03
881,109,1,0.08,0.15
882,109,1,0.14,0.03
883,109,1,0.09,0.03
884,109,1,0.1,0.03
885,109,1,0.1,0.03
886,109,1,0.13,0.15
887,109,1,0.07,0.15
888,109,1,0.07,0.03
889,109,1,0.11,0.06
890,109,1,0.13,0.03
891,109,1,0.09,0.03
892,109,1,0.16,0.15
893,109,1,0.06,0.03
894,109,1,0.09,0.03
895,109,1,0.07,0.03
896,109,1,0.06,0.03
897,109,1,0.07,0.03
898,109,1,0.12,0.06
899,109,1,0.08,0.03
900,109,1,0.07,0.03
901,109,1,0.08,0.03
902,109,1,0.08,0.03
903,109,1,0.08,0.03
904,109,1,0.11,0.03
905,109,1,0.07,0.03
906,109,1,0.09,0.03
907,109,1,0.09,0.03
908,109,1,0.08,0.03
909,109,1,0.08,0.03
910,109,2,0.03,0.06
911,109,2,0.03,0.09
912,109,2,0.04,0.06
913,109,1,0.11,0.15
914,109,1,0.1,0.03
915,109,1,0.09,0.15
916,109,1,0.09,0.03
917,109,1,0.08,0.03
918,109,1,0.08,0.03
919,109,1,0.11,0.03
920,109,1,0.1,0.03
921,109,2,0.04,0.09
922,109,2,0.04,0.06
923,109,2,0.04,0.06
924,109,2,0.04,0.09
925,109,2,0.04,0.09
926,109,2,0.04,0.12
927,109,2,0.04,0.06
928,109,2,0.04,0.09
929,109,2,0.04,0.06
930,109,2,0.04,0.09
931,109,2,0.04,0.09
932,109,2,0.04,0.09
933,109,2,0.04,0.09
934,109,2,0.04,0.09
935,109,2,0.03,0.06
936,109,1,0.08,0.03
937,109,1,0.1,0.03
938,109,1,0.12,0.03
939,109,1,0.07,0.03
940,109,2,0.03,0.06
941,109,2,0.04,0.18
942,109,2,0.04,0.06
943,109,2,0.04,0.09
944,109,2,0.04,0.09
945,109,2,0.04,0.06
946,109,2,0.03,0.06
947,109,2,0.04,0.09
948,109,2,0.03,0.06
949,109,2,0.04,0.06
950,109,2,0.04,0.09
951,109,2,0.04,0.09
952,109,2,0.04,0.09
953,109,2,0.04,0.06
954,109,2,0.04,0.06
955,109,2,0.04,0.09
956,109,2,0.04,0.06
957,109,2,0.04,0.06
958,109,2,0.04,0.06
959,109,2,0.04,0.06
960,109,1,0.09,0.03
961,109,1,0.1,0.03
962,109,2,0.03,0.06
963,109,2,0.04,0.09
964,109,2,0.04,0.06
965,109,2,0.05,0.18
966,109,1,0.08,0.03
967,109,1,0.1,0.09
968,109,1,0.07,0.03
969,109,2,0.03,0.06
970,109,2,0.04,0.09
971,109,2,0.04,0.09
972,109,2,0.03,0.06
973,109,2,0.04,0.06
974,109,2,0.03,0.06
975,109,2,0.03,0.06
976,109,2,0.04,0.06
977,109,2,0.04,0.06
978,109,2,0.04,0.09
979,109,2,0.04,0.09
980,109,2,0.04,0.06
981,109,2,0.04,0.09
982,109,2,0.04,0.09
983,109,2,0.04,0.09
984,109,2,0.04,0.09
985,109,2,0.03,0.06
986,109,2,0.04,0.06
987,109,2,0.04,0.18
988,109,2,0.03,0.06
989,109,1,0.08,0.03
990,109,1,0.07,0.03
991,109,1,0.08,0.03
992,109,1,0.1,0.15
993,109,2,0.04,0.06
994,109,2,0.04,0.09
995,109,2,0.04,0.06
996,109,2,0.04,0.06
997,109,2,0.04,0.15
998,109,2,0.04,0.09
999,109,2,0.04,0.06
